,frequency,presence,idf,tf-idf
is amazing the bass,1,1.0,9.364391601158275,9.364391601158275
just gave me goosebumps,1,1.0,9.364391601158275,9.364391601158275
for gluten free baking,1,1.0,9.364391601158275,9.364391601158275
the beer cause i,1,1.0,9.364391601158275,9.364391601158275
i was already done,1,1.0,9.364391601158275,9.364391601158275
i gave up cable,1,1.0,9.364391601158275,9.364391601158275
it was heaps nice,1,1.0,9.364391601158275,9.364391601158275
cab for cutie and,1,1.0,9.364391601158275,9.364391601158275
nt wait for this,1,1.0,9.364391601158275,9.364391601158275
i hope the rest,1,1.0,9.364391601158275,9.364391601158275
how awesome god is,1,1.0,9.364391601158275,9.364391601158275
amp quiet enjoy it,1,1.0,9.364391601158275,9.364391601158275
better soon get some,1,1.0,9.364391601158275,9.364391601158275
now i just need,1,1.0,9.364391601158275,9.364391601158275
had a wonderful evening,1,1.0,9.364391601158275,9.364391601158275
u sgb even more,1,1.0,9.364391601158275,9.364391601158275
rafferty david hughes hope,1,1.0,9.364391601158275,9.364391601158275
page that would be,1,1.0,9.364391601158275,9.364391601158275
birthday little sister of,1,1.0,9.364391601158275,9.364391601158275
thingy hugs all around,1,1.0,9.364391601158275,9.364391601158275
loll im just good,1,1.0,9.364391601158275,9.364391601158275
i love old school,1,1.0,9.364391601158275,9.364391601158275
more red bull air,1,1.0,9.364391601158275,9.364391601158275
really the sweetest person,1,1.0,9.364391601158275,9.364391601158275
watching britney for the,1,3.0,8.67124442059833,8.67124442059833
will be breath taking,1,1.0,9.364391601158275,9.364391601158275
rock particularly when they,1,1.0,9.364391601158275,9.364391601158275
a good book totally,1,1.0,9.364391601158275,9.364391601158275
does nt exist any,1,1.0,9.364391601158275,9.364391601158275
becoming obsessed with mgmt,1,1.0,9.364391601158275,9.364391601158275
thanks wookieman i test,1,1.0,9.364391601158275,9.364391601158275
morning is great but,1,1.0,9.364391601158275,9.364391601158275
wow you are lucky,1,1.0,9.364391601158275,9.364391601158275
praying you get better,1,1.0,9.364391601158275,9.364391601158275
you have a wonderfully,1,1.0,9.364391601158275,9.364391601158275
soo behind in the,1,1.0,9.364391601158275,9.364391601158275
haha that would be,1,2.0,8.958926493050111,8.958926493050111
will n btw happy,1,1.0,9.364391601158275,9.364391601158275
do nt worry just,1,1.0,9.364391601158275,9.364391601158275
ton of sweat and,1,1.0,9.364391601158275,9.364391601158275
it is our reality,1,1.0,9.364391601158275,9.364391601158275
wow that is a,1,1.0,9.364391601158275,9.364391601158275
thors wonderfur mama kittykis,1,1.0,9.364391601158275,9.364391601158275
scan best wishes to,1,1.0,9.364391601158275,9.364391601158275
much of a problem,1,1.0,9.364391601158275,9.364391601158275
are annoying with that,1,1.0,9.364391601158275,9.364391601158275
this would be his,1,1.0,9.364391601158275,9.364391601158275
guess your dad just,1,12.0,7.492589424256684,7.492589424256684
and cab wait to,1,5.0,8.265779312490164,8.265779312490164
to be with she,1,1.0,9.364391601158275,9.364391601158275
piggls i mean pickles,1,1.0,9.364391601158275,9.364391601158275
i will tell her,1,1.0,9.364391601158275,9.364391601158275
my fears by listening,1,1.0,9.364391601158275,9.364391601158275
i m sending a,1,1.0,9.364391601158275,9.364391601158275
i m glad that,1,1.0,9.364391601158275,9.364391601158275
u helped me thru,1,1.0,9.364391601158275,9.364391601158275
i test stuff out,1,1.0,9.364391601158275,9.364391601158275
you ve had an,1,1.0,9.364391601158275,9.364391601158275
kelly is a sexy,1,1.0,9.364391601158275,9.364391601158275
work to do toda,1,1.0,9.364391601158275,9.364391601158275
the show will def,1,1.0,9.364391601158275,9.364391601158275
wonderful have a great,1,1.0,9.364391601158275,9.364391601158275
this thanks for being,1,1.0,9.364391601158275,9.364391601158275
here here for mondays,1,1.0,9.364391601158275,9.364391601158275
see my halo and,1,1.0,9.364391601158275,9.364391601158275
my history test today,1,1.0,9.364391601158275,9.364391601158275
an awesome actor i,1,2.0,8.958926493050111,8.958926493050111
are correct to say,1,1.0,9.364391601158275,9.364391601158275
of my philly favs,1,1.0,9.364391601158275,9.364391601158275
the test u have,1,1.0,9.364391601158275,9.364391601158275
wait to have you,1,1.0,9.364391601158275,9.364391601158275
few surviving quot good,1,1.0,9.364391601158275,9.364391601158275
night honey see ya,1,1.0,9.364391601158275,9.364391601158275
ur momma s style,1,1.0,9.364391601158275,9.364391601158275
finished baking some cinnamon,1,1.0,9.364391601158275,9.364391601158275
told u anything exciting,1,1.0,9.364391601158275,9.364391601158275
just saw ghosts of,1,1.0,9.364391601158275,9.364391601158275
going to work soon,1,1.0,9.364391601158275,9.364391601158275
test today was nt,1,1.0,9.364391601158275,9.364391601158275
twin and best friend,1,1.0,9.364391601158275,9.364391601158275
ooh really haha have,1,1.0,9.364391601158275,9.364391601158275
than the happy freak,1,1.0,9.364391601158275,9.364391601158275
mm looks so yummy,1,1.0,9.364391601158275,9.364391601158275
baby alex i miss,1,1.0,9.364391601158275,9.364391601158275
you ll ever know,1,1.0,9.364391601158275,9.364391601158275
gives twitter tips hope,1,1.0,9.364391601158275,9.364391601158275
most of them anyway,1,1.0,9.364391601158275,9.364391601158275
m so thankful i,1,1.0,9.364391601158275,9.364391601158275
i luv u guys,1,1.0,9.364391601158275,9.364391601158275
had a kickass day,1,1.0,9.364391601158275,9.364391601158275
be the one going,1,1.0,9.364391601158275,9.364391601158275
feeling very happy despite,1,1.0,9.364391601158275,9.364391601158275
on the phone then,1,1.0,9.364391601158275,9.364391601158275
yeah it said i,1,1.0,9.364391601158275,9.364391601158275
find a regular partner,1,1.0,9.364391601158275,9.364391601158275
e a great ban,1,1.0,9.364391601158275,9.364391601158275
spider above my bed,1,1.0,9.364391601158275,9.364391601158275
wish you were in,1,1.0,9.364391601158275,9.364391601158275
at it i do,1,1.0,9.364391601158275,9.364391601158275
abeth i have a,1,20.0,7.013016343994797,7.013016343994797
glad you are happy,1,1.0,9.364391601158275,9.364391601158275
wish i had ti,1,1.0,9.364391601158275,9.364391601158275
wish she was my,1,1.0,9.364391601158275,9.364391601158275
i could be the,1,1.0,9.364391601158275,9.364391601158275
as an early birthday,1,1.0,9.364391601158275,9.364391601158275
love my mom she,1,1.0,9.364391601158275,9.364391601158275
festive aint she hehe,1,1.0,9.364391601158275,9.364391601158275
lot you re very,1,1.0,9.364391601158275,9.364391601158275
you could make it,1,1.0,9.364391601158275,9.364391601158275
scout day at dodger,1,1.0,9.364391601158275,9.364391601158275
promenade in this small,1,1.0,9.364391601158275,9.364391601158275
it is or translated,1,1.0,9.364391601158275,9.364391601158275
beautiful monday morning so,1,1.0,9.364391601158275,9.364391601158275
a fun fun feelin,1,1.0,9.364391601158275,9.364391601158275
a smooth flight be,1,1.0,9.364391601158275,9.364391601158275
crawl up in a,1,1.0,9.364391601158275,9.364391601158275
i m sqeaky clean,1,1.0,9.364391601158275,9.364391601158275
great mom i loved,1,1.0,9.364391601158275,9.364391601158275
i will move here,1,1.0,9.364391601158275,9.364391601158275
wii to the wifi,1,1.0,9.364391601158275,9.364391601158275
to let me buy,1,1.0,9.364391601158275,9.364391601158275
day at work yay,1,1.0,9.364391601158275,9.364391601158275
it would ve made,1,1.0,9.364391601158275,9.364391601158275
that but it s,1,1.0,9.364391601158275,9.364391601158275
from the beer cause,1,1.0,9.364391601158275,9.364391601158275
name mr twitter and,1,1.0,9.364391601158275,9.364391601158275
hear that you are,1,1.0,9.364391601158275,9.364391601158275
u go that s,1,1.0,9.364391601158275,9.364391601158275
the day fingers are,1,1.0,9.364391601158275,9.364391601158275
watching your yt videos,1,1.0,9.364391601158275,9.364391601158275
of others suggestions some,1,1.0,9.364391601158275,9.364391601158275
darlin hope you re,1,1.0,9.364391601158275,9.364391601158275
just loved it cause,1,1.0,9.364391601158275,9.364391601158275
i write tonight i,1,1.0,9.364391601158275,9.364391601158275
love from over here,1,111.0,5.339039910423125,5.339039910423125
in a good way,1,1.0,9.364391601158275,9.364391601158275
i wish i can,1,1.0,9.364391601158275,9.364391601158275
girl episode xd l,1,1.0,9.364391601158275,9.364391601158275
just done planting the,1,1.0,9.364391601158275,9.364391601158275
on the craziness again,1,1.0,9.364391601158275,9.364391601158275
watching at the cinema,1,1.0,9.364391601158275,9.364391601158275
is priceless but the,1,1.0,9.364391601158275,9.364391601158275
later today i should,1,1.0,9.364391601158275,9.364391601158275
started with how remote,1,1.0,9.364391601158275,9.364391601158275
give you the first,1,1.0,9.364391601158275,9.364391601158275
days with good friends,1,1.0,9.364391601158275,9.364391601158275
nt be happier goodnight,1,1.0,9.364391601158275,9.364391601158275
day with apple pie,1,1.0,9.364391601158275,9.364391601158275
is much better there,1,1.0,9.364391601158275,9.364391601158275
that out right now,1,1.0,9.364391601158275,9.364391601158275
all of your mothers,1,1.0,9.364391601158275,9.364391601158275
sight of it made,1,1.0,9.364391601158275,9.364391601158275
nice nap finished some,1,1.0,9.364391601158275,9.364391601158275
oh hai thar twitterverse,1,1.0,9.364391601158275,9.364391601158275
having awesome fruits and,1,1.0,9.364391601158275,9.364391601158275
be good on thursday,1,1.0,9.364391601158275,9.364391601158275
the entire world we,1,1.0,9.364391601158275,9.364391601158275
head around it hopefully,1,1.0,9.364391601158275,9.364391601158275
done planting the garden,1,1.0,9.364391601158275,9.364391601158275
thankful i can count,1,1.0,9.364391601158275,9.364391601158275
checked your portfolio nice,1,1.0,9.364391601158275,9.364391601158275
why i ve been,1,1.0,9.364391601158275,9.364391601158275
but do nt worry,1,1.0,9.364391601158275,9.364391601158275
will cheer me up,1,1.0,9.364391601158275,9.364391601158275
out loud seeing a,1,3.0,8.67124442059833,8.67124442059833
will have kids goodbye,1,1.0,9.364391601158275,9.364391601158275
finally over my sickness,1,1.0,9.364391601158275,9.364391601158275
you ve really started,1,1.0,9.364391601158275,9.364391601158275
goodnight all my twitter,1,1.0,9.364391601158275,9.364391601158275
win it is the,1,12.0,7.492589424256684,7.492589424256684
s why i ca,1,6.0,8.111628632662907,8.111628632662907
and not lazing at,1,8.0,7.860314204382001,7.860314204382001
and step mother s,1,1.0,9.364391601158275,9.364391601158275
today and this one,1,1.0,9.364391601158275,9.364391601158275
asleep in my sling,1,1.0,9.364391601158275,9.364391601158275
music is cool amp,1,1.0,9.364391601158275,9.364391601158275
not so tired today,1,1.0,9.364391601158275,9.364391601158275
first from a celebrity,1,1.0,9.364391601158275,9.364391601158275
had a great talk,1,1.0,9.364391601158275,9.364391601158275
s a lucky baby,1,1.0,9.364391601158275,9.364391601158275
today was nt too,1,1.0,9.364391601158275,9.364391601158275
to be back at,1,1.0,9.364391601158275,9.364391601158275
even enough to me,1,1.0,9.364391601158275,9.364391601158275
night everyone i love,1,1.0,9.364391601158275,9.364391601158275
chair on my chin,1,1.0,9.364391601158275,9.364391601158275
talk to you i,1,1.0,9.364391601158275,9.364391601158275
yet and i saw,1,1.0,9.364391601158275,9.364391601158275
and your name comes,1,1.0,9.364391601158275,9.364391601158275
i love it and,1,1.0,9.364391601158275,9.364391601158275
not lookin forward to,1,6.0,8.111628632662907,8.111628632662907
make it in nashville,1,1.0,9.364391601158275,9.364391601158275
soon i miss ur,1,1.0,9.364391601158275,9.364391601158275
i hope they actually,1,1.0,9.364391601158275,9.364391601158275
done with my work,1,1.0,9.364391601158275,9.364391601158275
nt worry be happy,1,1.0,9.364391601158275,9.364391601158275
a great time with,1,1.0,9.364391601158275,9.364391601158275
what a colorful place,1,1.0,9.364391601158275,9.364391601158275
i might miss something,1,1.0,9.364391601158275,9.364391601158275
just knew you d,1,1.0,9.364391601158275,9.364391601158275
the iphone in august,1,1.0,9.364391601158275,9.364391601158275
it luv writing thought,1,1.0,9.364391601158275,9.364391601158275
beautiful mums out there,1,1.0,9.364391601158275,9.364391601158275
my favorite boys ever,1,2.0,8.958926493050111,8.958926493050111
m on a budget,1,1.0,9.364391601158275,9.364391601158275
teaching load confusion cleared,1,2.0,8.958926493050111,8.958926493050111
to go too hahaha,1,1.0,9.364391601158275,9.364391601158275
finished some work wrote,1,1.0,9.364391601158275,9.364391601158275
especially when you ve,1,1.0,9.364391601158275,9.364391601158275
baking some cinnamon rolls,1,1.0,9.364391601158275,9.364391601158275
your awsome god bless,1,1.0,9.364391601158275,9.364391601158275
s ok lol i,1,20.0,7.013016343994797,7.013016343994797
part where that chick,1,5.0,8.265779312490164,8.265779312490164
to the god mother,1,1.0,9.364391601158275,9.364391601158275
in the az sun,1,1.0,9.364391601158275,9.364391601158275
going to disney world,1,1.0,9.364391601158275,9.364391601158275
got nothing but sneers,1,1.0,9.364391601158275,9.364391601158275
the complete black books,1,1.0,9.364391601158275,9.364391601158275
my life right now,1,1.0,9.364391601158275,9.364391601158275
wholeheartedly agree with you,1,1.0,9.364391601158275,9.364391601158275
after few years it,1,1.0,9.364391601158275,9.364391601158275
day love ya fan,1,1.0,9.364391601158275,9.364391601158275
for praying ahahaha i,1,6.0,8.111628632662907,8.111628632662907
of my whole entire,1,111.0,5.339039910423125,5.339039910423125
but so funny i,1,2.0,8.958926493050111,8.958926493050111
i like your hr,1,1.0,9.364391601158275,9.364391601158275
least after this you,1,1.0,9.364391601158275,9.364391601158275
for you i hope,1,1.0,9.364391601158275,9.364391601158275
give rise to reality,1,1.0,9.364391601158275,9.364391601158275
mom with a cake,1,2.0,8.958926493050111,8.958926493050111
this year but i,1,1.0,9.364391601158275,9.364391601158275
lov him why cancelled,1,1.0,9.364391601158275,9.364391601158275
show will be great,1,1.0,9.364391601158275,9.364391601158275
a ton of uni,1,1.0,9.364391601158275,9.364391601158275
fresh even though i,1,1.0,9.364391601158275,9.364391601158275
you the best to,1,1.0,9.364391601158275,9.364391601158275
sure do lunch next,1,5.0,8.265779312490164,8.265779312490164
i hope its music,1,111.0,5.339039910423125,5.339039910423125
favourite cheap saturday now,1,1.0,9.364391601158275,9.364391601158275
the strong hard working,1,1.0,9.364391601158275,9.364391601158275
nt quit laughing nite,1,1.0,9.364391601158275,9.364391601158275
just wo nt be,1,1.0,9.364391601158275,9.364391601158275
worry this wo nt,1,1.0,9.364391601158275,9.364391601158275
party had fun alice,1,1.0,9.364391601158275,9.364391601158275
to be like look,1,1.0,9.364391601158275,9.364391601158275
mothers day with my,1,1.0,9.364391601158275,9.364391601158275
and find cool stuff,1,1.0,9.364391601158275,9.364391601158275
can count on you,1,1.0,9.364391601158275,9.364391601158275
the last q this,1,1.0,9.364391601158275,9.364391601158275
nt got it all,1,1.0,9.364391601158275,9.364391601158275
to take a look,1,1.0,9.364391601158275,9.364391601158275
of the best shows,1,1.0,9.364391601158275,9.364391601158275
haha i like you,1,1.0,9.364391601158275,9.364391601158275
really pretty there lots,1,2.0,8.958926493050111,8.958926493050111
beautiful also you ca,1,1.0,9.364391601158275,9.364391601158275
of the mothers out,1,20.0,7.013016343994797,7.013016343994797
m getting the iphone,1,19.0,7.061806508164229,7.061806508164229
to be an uncle,1,2.0,8.958926493050111,8.958926493050111
s around hope you,1,2.0,8.958926493050111,8.958926493050111
thanks and ill cross,1,1.0,9.364391601158275,9.364391601158275
when balancing a chair,1,1.0,9.364391601158275,9.364391601158275
wee internet is back,1,1.0,9.364391601158275,9.364391601158275
tried the site tho,1,1.0,9.364391601158275,9.364391601158275
at night then make,1,1.0,9.364391601158275,9.364391601158275
much hope you re,1,1.0,9.364391601158275,9.364391601158275
two fav boyzz puppy,1,1.0,9.364391601158275,9.364391601158275
i start crying love,1,1.0,9.364391601158275,9.364391601158275
also look amazing in,1,1.0,9.364391601158275,9.364391601158275
interesting sometimes loll im,1,1.0,9.364391601158275,9.364391601158275
so lovely this morning,1,1.0,9.364391601158275,9.364391601158275
we must survive what,1,1.0,9.364391601158275,9.364391601158275
predict a great score,1,1.0,9.364391601158275,9.364391601158275
lovely day for a,1,1.0,9.364391601158275,9.364391601158275
in days so inspired,1,1.0,9.364391601158275,9.364391601158275
now i see what,1,1.0,9.364391601158275,9.364391601158275
hope you get some,1,1.0,9.364391601158275,9.364391601158275
good luck to everyone,1,1.0,9.364391601158275,9.364391601158275
n incredible phenomenal amazingly,1,1.0,9.364391601158275,9.364391601158275
on the front i,1,1.0,9.364391601158275,9.364391601158275
dream to meet you,1,1.0,9.364391601158275,9.364391601158275
make dis show number,1,1.0,9.364391601158275,9.364391601158275
w that boston marathon,1,1.0,9.364391601158275,9.364391601158275
to or else bam,1,1.0,9.364391601158275,9.364391601158275
keepin me entertained and,1,1.0,9.364391601158275,9.364391601158275
turn out to my,1,1.0,9.364391601158275,9.364391601158275
i love it all,1,1.0,9.364391601158275,9.364391601158275
my copy today so,1,1.0,9.364391601158275,9.364391601158275
gone too quickly my,1,1.0,9.364391601158275,9.364391601158275
be cute to do,1,1.0,9.364391601158275,9.364391601158275
na miss you ily,1,1.0,9.364391601158275,9.364391601158275
thing i wanted for,1,1.0,9.364391601158275,9.364391601158275
usually really good and,1,1.0,9.364391601158275,9.364391601158275
that movie was so,1,1.0,9.364391601158275,9.364391601158275
u just became cooler,1,2.0,8.958926493050111,8.958926493050111
i love reviewing free,1,1.0,9.364391601158275,9.364391601158275
like my biggest dream,1,1.0,9.364391601158275,9.364391601158275
you are having a,1,1.0,9.364391601158275,9.364391601158275
homemade paranthas for breakfast,1,1.0,9.364391601158275,9.364391601158275
regular partner if i,1,4.0,8.448100869284119,8.448100869284119
quick drive to north,1,111.0,5.339039910423125,5.339039910423125
out with my family,1,29.0,6.656341400056065,6.656341400056065
have a relaxing hot,1,4.0,8.448100869284119,8.448100869284119
the sixth form common,1,1.0,9.364391601158275,9.364391601158275
i luv da movie,1,1.0,9.364391601158275,9.364391601158275
and lady gaga so,1,1.0,9.364391601158275,9.364391601158275
i do i do,1,1.0,9.364391601158275,9.364391601158275
makes a good dance,1,1.0,9.364391601158275,9.364391601158275
special happy mother s,1,1.0,9.364391601158275,9.364391601158275
the beautiful moms out,1,1.0,9.364391601158275,9.364391601158275
so far this ep,1,1.0,9.364391601158275,9.364391601158275
love two and a,1,1.0,9.364391601158275,9.364391601158275
to disney world lucky,1,1.0,9.364391601158275,9.364391601158275
a spider above my,1,1.0,9.364391601158275,9.364391601158275
thing not gon na,1,1.0,9.364391601158275,9.364391601158275
our lil tentside jam,1,1.0,9.364391601158275,9.364391601158275
church god bless you,1,1.0,9.364391601158275,9.364391601158275
meet you tonight amp,1,1.0,9.364391601158275,9.364391601158275
a great friend to,1,1.0,9.364391601158275,9.364391601158275
m ore day yay,1,1.0,9.364391601158275,9.364391601158275
safely say i was,1,1.0,9.364391601158275,9.364391601158275
good rainy morning all,1,1.0,9.364391601158275,9.364391601158275
grace about how awesome,1,2.0,8.958926493050111,8.958926493050111
test u have been,1,1.0,9.364391601158275,9.364391601158275
i have fun times,1,1.0,9.364391601158275,9.364391601158275
you mother s in,1,1.0,9.364391601158275,9.364391601158275
night was amazing everything,1,1.0,9.364391601158275,9.364391601158275
back weeks is a,1,1.0,9.364391601158275,9.364391601158275
it does have a,1,1.0,9.364391601158275,9.364391601158275
dollhouse on hulu eating,1,1.0,9.364391601158275,9.364391601158275
mom s day loved,1,1.0,9.364391601158275,9.364391601158275
on my un article,1,1.0,9.364391601158275,9.364391601158275
wrong i promise you,1,1.0,9.364391601158275,9.364391601158275
so much fun tonight,1,1.0,9.364391601158275,9.364391601158275
mommys day to me,1,1.0,9.364391601158275,9.364391601158275
loves the new mother,1,1.0,9.364391601158275,9.364391601158275
hilarious old photos well,1,2.0,8.958926493050111,8.958926493050111
i couldnt get pissed,1,1.0,9.364391601158275,9.364391601158275
meet you you re,1,1.0,9.364391601158275,9.364391601158275
s not that bad,1,1.0,9.364391601158275,9.364391601158275
you cant argue as,1,1.0,9.364391601158275,9.364391601158275
god i finally found,1,1.0,9.364391601158275,9.364391601158275
as being a stayathome,1,1.0,9.364391601158275,9.364391601158275
re just doing a,1,1.0,9.364391601158275,9.364391601158275
this you ll be,1,1.0,9.364391601158275,9.364391601158275
for the follow wow,1,1.0,9.364391601158275,9.364391601158275
lol l taylor lautner,1,1.0,9.364391601158275,9.364391601158275
to hear that you,1,1.0,9.364391601158275,9.364391601158275
bit nippy i must,1,1.0,9.364391601158275,9.364391601158275
all about love and,1,1.0,9.364391601158275,9.364391601158275
can safely say i,1,2.0,8.958926493050111,8.958926493050111
like u enjoy ur,1,1.0,9.364391601158275,9.364391601158275
win britians got talent,1,1.0,9.364391601158275,9.364391601158275
me entertained and awake,1,1.0,9.364391601158275,9.364391601158275
i m just chilling,1,1.0,9.364391601158275,9.364391601158275
that would be great,1,1.0,9.364391601158275,9.364391601158275
wait its most definately,1,1.0,9.364391601158275,9.364391601158275
am there to have,1,1.0,9.364391601158275,9.364391601158275
group went and got,1,1.0,9.364391601158275,9.364391601158275
it was nice knowing,1,1.0,9.364391601158275,9.364391601158275
got a for the,1,1.0,9.364391601158275,9.364391601158275
wow what a beautiful,1,1.0,9.364391601158275,9.364391601158275
bad have a great,1,1.0,9.364391601158275,9.364391601158275
of cake for lunch,1,1.0,9.364391601158275,9.364391601158275
just thinking of you,1,1.0,9.364391601158275,9.364391601158275
her too many of,1,1.0,9.364391601158275,9.364391601158275
he will never know,1,1.0,9.364391601158275,9.364391601158275
here having a nice,1,1.0,9.364391601158275,9.364391601158275
an airconditioner on a,1,1.0,9.364391601158275,9.364391601158275
subo win britians got,1,1.0,9.364391601158275,9.364391601158275
home and go to,1,1.0,9.364391601158275,9.364391601158275
mr twitter and funniset,1,1.0,9.364391601158275,9.364391601158275
love the human society,1,5.0,8.265779312490164,8.265779312490164
sleepy happy mothers day,1,2.0,8.958926493050111,8.958926493050111
so much better through,1,2.0,8.958926493050111,8.958926493050111
need to share the,1,2.0,8.958926493050111,8.958926493050111
her to be a,1,1.0,9.364391601158275,9.364391601158275
woo you re my,1,1.0,9.364391601158275,9.364391601158275
s new broadway show,1,1.0,9.364391601158275,9.364391601158275
it all i only,1,1.0,9.364391601158275,9.364391601158275
my two fav boyzz,1,1.0,9.364391601158275,9.364391601158275
do nt let the,1,1.0,9.364391601158275,9.364391601158275
you belong with me,1,1.0,9.364391601158275,9.364391601158275
have way too many,1,1.0,9.364391601158275,9.364391601158275
s day to my,1,1.0,9.364391601158275,9.364391601158275
from you all soon,1,1.0,9.364391601158275,9.364391601158275
anna and josie are,1,1.0,9.364391601158275,9.364391601158275
i agree with you,1,1.0,9.364391601158275,9.364391601158275
girl you can see,1,1.0,9.364391601158275,9.364391601158275
so cute hes got,1,1.0,9.364391601158275,9.364391601158275
of television has influence,1,111.0,5.339039910423125,5.339039910423125
helps to boost recycling,1,1.0,9.364391601158275,9.364391601158275
most females dont like,1,1.0,9.364391601158275,9.364391601158275
you the best lots,1,1.0,9.364391601158275,9.364391601158275
ep hass nt disappointed,1,1.0,9.364391601158275,9.364391601158275
for you to say,1,1.0,9.364391601158275,9.364391601158275
hope that it does,1,1.0,9.364391601158275,9.364391601158275
i should say excited,1,1.0,9.364391601158275,9.364391601158275
on i m so,1,1.0,9.364391601158275,9.364391601158275
thanks to good friends,1,1.0,9.364391601158275,9.364391601158275
you should come tomarrow,1,1.0,9.364391601158275,9.364391601158275
she s so funny,1,1.0,9.364391601158275,9.364391601158275
girl in the world,1,5.0,8.265779312490164,8.265779312490164
just made me awesomely,1,1.0,9.364391601158275,9.364391601158275
you i m fine,1,1.0,9.364391601158275,9.364391601158275
and a movie is,1,1.0,9.364391601158275,9.364391601158275
to meet you tonight,1,1.0,9.364391601158275,9.364391601158275
it online is not,1,1.0,9.364391601158275,9.364391601158275
cold coffee from yesterday,1,1.0,9.364391601158275,9.364391601158275
ours kids and let,1,1.0,9.364391601158275,9.364391601158275
period i really have,1,1.0,9.364391601158275,9.364391601158275
all the best in,1,1.0,9.364391601158275,9.364391601158275
love the song q,1,1.0,9.364391601158275,9.364391601158275
i love you kiss,1,1.0,9.364391601158275,9.364391601158275
thank you make sure,1,1.0,9.364391601158275,9.364391601158275
of you belong with,1,1.0,9.364391601158275,9.364391601158275
you to my lil,1,1.0,9.364391601158275,9.364391601158275
luck c have funn,1,1.0,9.364391601158275,9.364391601158275
om good to be,1,1.0,9.364391601158275,9.364391601158275
saving me the money,1,1.0,9.364391601158275,9.364391601158275
you are very much,1,1.0,9.364391601158275,9.364391601158275
to bed goodnight x,1,1.0,9.364391601158275,9.364391601158275
wo nt b bk,1,111.0,5.339039910423125,5.339039910423125
how he works that,1,1.0,9.364391601158275,9.364391601158275
hanging with my bestie,1,1.0,9.364391601158275,9.364391601158275
wait for the last,1,1.0,9.364391601158275,9.364391601158275
had no wine i,1,3.0,8.67124442059833,8.67124442059833
i think romeo is,1,1.0,9.364391601158275,9.364391601158275
samantha welcome and happy,1,1.0,9.364391601158275,9.364391601158275
ai nt got it,1,1.0,9.364391601158275,9.364391601158275
mom s including mine,1,1.0,9.364391601158275,9.364391601158275
fx are nice i,1,1.0,9.364391601158275,9.364391601158275
tune to be very,1,1.0,9.364391601158275,9.364391601158275
have to hardcore work,1,1.0,9.364391601158275,9.364391601158275
spotify premium exceeded my,1,1.0,9.364391601158275,9.364391601158275
happy for u n,1,1.0,9.364391601158275,9.364391601158275
having a beautiful mothers,1,1.0,9.364391601158275,9.364391601158275
this means the world,1,1.0,9.364391601158275,9.364391601158275
school way too often,1,1.0,9.364391601158275,9.364391601158275
wish i had a,1,1.0,9.364391601158275,9.364391601158275
suck big time but,1,1.0,9.364391601158275,9.364391601158275
rescuers down under with,1,1.0,9.364391601158275,9.364391601158275
any othaa gurrl i,1,1.0,9.364391601158275,9.364391601158275
you can do it,1,1.0,9.364391601158275,9.364391601158275
to see you l,1,1.0,9.364391601158275,9.364391601158275
momma like u enjoy,1,1.0,9.364391601158275,9.364391601158275
were poor and lived,1,1.0,9.364391601158275,9.364391601158275
for a fun weekend,1,1.0,9.364391601158275,9.364391601158275
might do some art,1,1.0,9.364391601158275,9.364391601158275
black books quot just,1,1.0,9.364391601158275,9.364391601158275
someone i know once,1,4.0,8.448100869284119,8.448100869284119
six pack yum it,1,1.0,9.364391601158275,9.364391601158275
guys look so nice,1,1.0,9.364391601158275,9.364391601158275
a trip sounds like,1,1.0,9.364391601158275,9.364391601158275
over but do nt,1,1.0,9.364391601158275,9.364391601158275
you aswered my calls,1,1.0,9.364391601158275,9.364391601158275
oh great radio disney,1,1.0,9.364391601158275,9.364391601158275
we came back with,1,1.0,9.364391601158275,9.364391601158275
wish me luck no,1,1.0,9.364391601158275,9.364391601158275
made red velvet cupcakes,1,1.0,9.364391601158275,9.364391601158275
both have so beatiful,1,1.0,9.364391601158275,9.364391601158275
it s pretty perfect,1,1.0,9.364391601158275,9.364391601158275
safely we ll see,1,1.0,9.364391601158275,9.364391601158275
thought wolverine was awesome,1,1.0,9.364391601158275,9.364391601158275
i understand you cant,1,1.0,9.364391601158275,9.364391601158275
star trek pretty much,1,1.0,9.364391601158275,9.364391601158275
ily babe sweet dreams,1,1.0,9.364391601158275,9.364391601158275
ok happy to hear,1,1.0,9.364391601158275,9.364391601158275
get to see you,1,1.0,9.364391601158275,9.364391601158275
wow that s good,1,1.0,9.364391601158275,9.364391601158275
shows i missed on,1,1.0,9.364391601158275,9.364391601158275
to bed finally so,1,1.0,9.364391601158275,9.364391601158275
re having a beautiful,1,1.0,9.364391601158275,9.364391601158275
s a good attitude,1,1.0,9.364391601158275,9.364391601158275
that was the intent,1,1.0,9.364391601158275,9.364391601158275
good our presentation was,1,1.0,9.364391601158275,9.364391601158275
you re in for,1,1.0,9.364391601158275,9.364391601158275
day to you two,1,1.0,9.364391601158275,9.364391601158275
to be next week,1,1.0,9.364391601158275,9.364391601158275
i wan na stop,1,1.0,9.364391601158275,9.364391601158275
m falling in love,1,1.0,9.364391601158275,9.364391601158275
hope the rest of,1,1.0,9.364391601158275,9.364391601158275
e what a night,1,1.0,9.364391601158275,9.364391601158275
