,Unnamed: 0,textID,text,selected_text,sentiment
20212,20213,08b256927c,"_billiam whoa..you're fast. Check it out I've submitted my comment . Oh, and thanks!",thanks,positive
20213,20214,1121c78b0c,off to bed with my sore ****,off to bed with my sore,neutral
20214,20215,de06f9c2f3," No, it's annoying and makes us girls that follow sports and are knowledgable look dumb",no it s annoying and makes us girls that follow sports and are knowledgable look dumb,negative
20215,20216,7be17ce45f,"Just got done with my first day of work and is exsausted, sweaty, and chalky.",just got done with my first day of work and is exsausted sweaty and chalky,negative
20216,20217,3674a601da, good morning  good luck! Belive in you,good,positive
20217,20218,6d34c05bdd," I'm fine, I've just been trying to figure out the meaning behind this song, and I cant think of anything.  urlm.in/cnmt",fine,positive
20218,20219,704eda7e4f, wasn't much of a debate,was nt much of a debate,negative
20219,20220,aff624f133, thanx Tom  love u too !!!!!!!!!!!!!!!!!!!!!!! have a great day,a great,positive
20220,20221,e89d58f2a3,Ended up riding down brick lane  The A12 was dead (apart from scameras every 5 minutes)ï¿½ took an hour to get in.,ended up riding down brick lane the a12 was dead apart from scameras every minutes took an hour to get in,neutral
20221,20222,6fc59888b9, Ahaha!! I have all of your albums.  Each stuff of your music is so beautiful! That's why I am so in love with them.,ahaha i have all of your albums each stuff of your music is so beautiful that s why i am so in love with them,positive
20222,20223,c85a555399,"Already 26.1c in our office. Can people melt? We're fighting for air con because fans just don't help, but can't find the budget",ca nt find the budget,negative
20223,20224,4c270117ac,about to book train tickets for friday!,about to book train tickets for friday,neutral
20224,20225,bca03c7d06, WELCOMEEE BACKKKKK,welcomee backk,neutral
20225,20226,26f88e69dd,SUNNY DAY!  going down to Stonehenge with my parents...,sunny day going down to stonehenge with my parents,neutral
20226,20227,2c993b420a," they are terrible little beast but if the garden is small you can simply collect them, or you can buy poisonous food pellets",e terrible,negative
20227,20228,352b05a450," i miss you too; i need to talk to you, i keep screwing up ..  lovee u !",i miss you too i need to talk to you i keep screwing up lovee u,positive
20228,20229,ff29b26f71,Just five more days. Five more long days. Ahh!,five more long days ahh,positive
20229,20230,bef8ea4d31, cool! Linux?,cool,positive
20230,20231,bfcd756513,Its good to have an old friend at ur new job. Another good day at work. Paycheck day will be even better,another good day at work,positive
20231,20232,22e89de314,I want some Starbucks..,i want some starbucks,neutral
20232,20233,9f90c74d66,is wishing good night everybody,is wishing good night everybody,positive
20233,20234,e4b6c9a295," Ntah, I really wanna be there",wan na,positive
20234,20235,dd75a492d2,i'm also on plurk  try it,i m also on plurk try it,neutral
20235,20236,6620307446,The Veronicas are gonna rock the stage tomorrow  HAPPY MOTHER'S DAY EVERYONE!,happy,positive
20236,20237,ef12a3d183, i talk to you,i talk to you,neutral
20237,20238,73afa73ea8, ah yes dropping the bear thing  it's such a lovely day here! Very odd for stafford!!,a lovely,positive
20238,20239,cb443a37f0, on another note I totally love this pic of you and your dad....old pic -  http://bit.ly/18aEG8,i totally love,positive
20239,20240,936b25060f, I'm praying for you and your family beav! I'm so sorry for your loss,i m so sorry for your loss,negative
20240,20241,ca1a049762,"I want to go shopping tomorrow, but I have to work  Buy me things, you know you want to!",i want to go shopping tomorrow but i have to work buy me things you know you want to,neutral
20241,20242,f9a1545e42, i think 30 bucks and i dunno,i think bucks and i dunno,neutral
20242,20243,257ec49d8e,"feelin depressed ,, i miss you soo **** fcking much besties  ..i wish i wouldnt have left yt",depressed,negative
20243,20244,aea731ccd1, Wahey! Fancy meeting you here  Thanks for the tweet and great to be twittered together,d great,positive
20244,20245,532666228f, i know! that's why i recommend it,recommend,positive
20245,20246,c326f589fb,"good day, ya'll! happy mom's day!",good,positive
20246,20247,38f195c8ee, i did have 1 n i still do...this job is so dead 2 me right now...,dead,negative
20247,20248,0f1d624679,"Man, finishing &quot;Operation Anchorage&quot; sure gives you an unfair advantage, loot-wise... I love the stealth field suit and Gauss rifle",wise i love the stealth fi,positive
20248,20249,bacb22bbbf,Today I'm lonley girl with a guitar,today i m lonley girl with a guitar,neutral
20249,20250,ad4668fb0e," Lol. Thanks, Penny. I'm trying to believe you.",thanks,positive
20250,20251,cb1b0d191d,"missed all the awesome weather, because she was in a movie!",missed all the awesome weather,negative
20251,20252,2516254729,weekend along with the summer is here so why do I feel sad?,sad,negative
20252,20253,33ea2ecd0c,i suppose i best get ready for work  grrr,best get ready for work grr,positive
20253,20254,9b83f55d27,. Haha. Rite. Im freeeeeeee. Britneys spears listenin time.,haha rite im free britneys spears listenin time,neutral
20254,20255,8991d5726a,"Woop, have just bought the Elliot Minor album on itunes. Its finally working for me!!",its finally working for me,positive
20255,20256,c7b78c1b26,"btw , , , and , i ordered some of yer merch yesterday.!  &lt;33333333333",lt,positive
20256,20257,07663e7e08,in a bad mood now  annoying when its sunny,bad,negative
20257,20258,e12d2d7e48,No more spending the day chatting with Steve on the computer   Now what I am I going to do at work?,no more spending the day chatting with steve on the computer now what i am i going to do at work,neutral
20258,20259,dcac89aab6,_recordings Alas no - this is all occuring in an office in central London...,alas no this is all occuring in an office in central london,neutral
20259,20260,da8a201367,possibly going out tonight; is there ANYTHING to do in Lancaster? I miss Baltimore,miss,negative
20260,20261,5073bd3ff7,would really like to not be at work and instead taking a nap.,like,positive
20261,20262,46ca732ac4,Hmm..You can't judge a book by looking at its cover,hmm you ca nt judge a book by looking at its cover,neutral
20262,20263,c63e6d1d8d,For _inLaPush because she misses Quil so...  Far Away ~Nickleback ? http://blip.fm/~5z639,she misses quil so,negative
20263,20264,e4b5a34697,  aww-that's my last one. Roo-Oop,awwthat s my last one roooop,neutral
20264,20265,d92eb7fb32,Ugh..  this sucks.,ugh this sucks,negative
20265,20266,587a9320c7, Your not alone,your not alone,neutral
20266,20267,c584919516, I think that plus everyone wants to see if the D-train could keep it going - obviously not.  Hopefully he'll bounce back.,hopefully,positive
20267,20268,0d9efcc86e, is a no show for lunch. Eating solo at noodles,is a no show for lunch eating solo at noodles,negative
20268,20269,ebd85d353a,iono...I guess I'm getting off now. L8r twits,iono i guess i m getting off now l8r twits,neutral
20269,20270,81c700108c,Am i the only one experiencing problems logging into digital point forums ???,problems,negative
20270,20271,bcf3831813,some1 said if your not online your a no1...if you are online your a no1.. can't bloody win  lol,ca nt bloody win lol,neutral
20271,20272,1e0b65687c,OooooOOOOO   but you just said you were dancin at home.  so doesn't that count?,oo but you just said you were dancin at home so does nt that count,neutral
20272,20273,0db6b2d73f, Most of my friends wanted to try it yesterday but failed because of the whole .Net thingy...it worked fine with me,most of my friends wanted to try it yesterday but failed because of the whole net thingy it worked fine with me,neutral
20273,20274,1de2ebdaa0,sooo tired of this cubicle,tired,negative
20274,20275,3b9fe0f1e2, Iï¿½m sorry for that,sorry for that,negative
20275,20276,0c3c3b4831,just finished baking some cinnamon rolls   soooo yummy!,just finished baking some cinnamon rolls soo yummy,positive
20276,20277,1ee2d8f0e8,watching the original sabrina the teenage witch movie. so different from the series but so rad,so rad,positive
20277,20278,50453d2d15," Oh, you poor thing!!    So sorry, babe....",poor,negative
20278,20279,ed13b6c3cb,"_DAHSAR Thanxs hun, you too!",thanxs,positive
20279,20280,f664c13d72,stupid playstation! stupid controllers don't work so I can't play kingdom hearts.,stupid,negative
20280,20281,3da1b1c356,"now, 3 teardrops.",now teardrops,neutral
20281,20282,ef8c17a9e3, I've been a fan of yours for years and you have been such an inspiration to me. You're truly my idol  Best wishes to you,you re truly my idol best wishes to you,positive
20282,20283,2339e54982, I wish I was in London to see you. It's like my biggest dream to meet you  iloveyouuu &lt;3,i wish i was in london to see you it s like my biggest dream to meet you iloveyouu l,positive
20283,20284,0f361614b7,Scary guy on colbert...,scary guy on,negative
20284,20285,5eebf03264,happy mothers day x &amp; go the dockers,happy,positive
20285,20286,8591d38845," -  I wanna go see them in Edinburgh  won't happen though haha , yir lucky! And have funnnn  ****",ve funn,positive
20286,20287,c71f385d10,Bank holiday rock seems so fitting  ? http://blip.fm/~5jg16,bank holiday rock seems so fitting URL,neutral
20287,20288,29d8d1db5b," so give me a quick update grace, you've quit the foodland job and you start at JB's tomorrow full time? heaps exciting",so give me a quick update grace you ve quit the foodland job and you start at jb s tomorrow full time heaps exciting,neutral
20288,20289,755b099d60,"happy! did crepe, again!",happy did crepe again,neutral
20289,20290,167052ea96, oh no not difficult. It's just nuts that's how you have to market yourselves on home turf,oh no not difficult,positive
20290,20291,0df38bf47a,"uft im tutoring the lil sis  shes so cute, even though shes an eighth grader :p",shes so cute,positive
20291,20292,b027a5473f, Hah!  Sparkly ones at that.,hah sparkly ones at that,neutral
20292,20293,077f5e22db, LOL  I'm the night owl queen - why you up?,lol i m the night owl queen why you up,neutral
20293,20294,1b9c6db26b,": What a let down! No MRI today, neurosurgeon didn't order it--which means we have to come back to OkC soon &amp; we no nothing new",what a let down,negative
20294,20295,2f42dff0dd,school for a bit. glad jake got the day off,glad jake got the day off,positive
20295,20296,783ebadc5a," You are clearly very busy  Take care of yourself, and I am sure you will be fine; takes one to know one ;)",nd i am sure you will be fine,positive
20296,20297,2975048c23," girl, when you crash, it may last for 2 days",girl when you crash it may last for days,neutral
20297,20298,b5a5f20261,Hate be late,hate,negative
20298,20299,1a87baf98b,is being a horrible twitter-er. Moved in to my Houston apartment and awaiting work starting on Monday. Real world=now,horrible,negative
20299,20300,5e53fe2ce0, Interview! 177 views! 22 away from 200!! Thanx for reading ppl!!  http://tiny.cc/GmKbT #mattmccoy,thanx,positive
20300,20301,e44c9e3d5a,I'm a new french girl in Twitter! And I speak English very bad,very bad,negative
20301,20302,c207d1bd10, Welcome to Twitter  I hoped it wouldn't be long before you saw the light and joined us!,i hoped,positive
20302,20303,a992c7dd78,OMG. Today felt like the last day of school! it's horrible!,horrible,negative
20303,20304,84200d46e6,"Visiting the grandparents in Manhattan, and dropping off my sister for the week! I wish I had an excuse to be so tired today..",excuse,negative
20304,20305,4b53d107bd,Zzzz... I'm taking my mom out for breakfast tomorrow!  Shall be quite a treat.,shall be quite a treat,positive
20305,20306,aee32d0e78,Going to search out areas we would like for our dream home to also home my home based business one day soon.,going to search out areas we would like for our dream home to also home my home based business one day soon,neutral
20306,20307,863c5c8a54, dw you never will  ****,dw you never will,neutral
20307,20308,d86a421029,@_JAYYTEE yea i knw,USER_MENTION yea i knw,neutral
20308,20309,60fae6bc9c,listening to the falling rain...lalala,listening to the falling rain lalala,neutral
20309,20310,d330604d86,  they are a long way from the sea  unless they came from Gloucester docks.,they are a long way from the sea unless they came from gloucester docks,neutral
20310,20311,b720c14b5b," thanks clair, I haven't watched it yet.",thanks clair,positive
20311,20312,7537a4d901,time to go to bed... and hopefully wake up to a better day  niiiiiiiights yall,hopefully,positive
20312,20313,3ad2079097,Beautiful day on Ocracoke just hope the thunderstorms stay away this afternoon...it's not looking good,it s not looking good,negative
20313,20314,1e7b0c1a1b,Got the BrainBone daily question right!  - http://tinyurl.com/c9ryqc,got the brainbone daily question right URL,neutral
20314,20315,3f36bc7958, heya  40 hour famine starts on may 22nd - are you gonna take part?,heya hour famine starts on may are you gon na take part,neutral
20315,20316,ff87d6fe69, I'm researching NYC stuff.,i m researching nyc stuff,neutral
20316,20317,623c380ff0,_Crow Morning!,morning,neutral
20317,20318,294ac30b99,Whew! I literally shopped till I dropped....and sprained my ankle.  Ugh...do you see the sacrifices I make for you??,ugh,negative
20318,20319,4e6a5c0034,"_Laurie sending love, blessings &amp; healing thoughts to you &amp; family  peace",sending love blessings amp healing thoughts to you amp family,positive
20319,20320,7a89663267, That's exactly why I follow you.,that s exactly why i follow you,positive
20320,20321,1bec50dd54,"  I don't mind whistlers if they are actually whistling a tune, but those who just whistle nothing drive me crazy!",e crazy,positive
20321,20322,5c7484d353, $300 later... I feel so good! But guilty,later i feel so good but guilty,neutral
20322,20323,2bcab92055," Oh, that said, the sellout was a fluke. It turns out the projector was broken.   I still think the film is bloody good times, tho.",oh that said the sellout was a fluke it turns out the projector was broken i still think the film is bloody good times tho,neutral
20323,20324,e4ab085b0d, and the download failed  My phone does not like your phone.,failed,negative
20324,20325,5aecc72c61,watching Bolt with my brothers and my mom.,watching bolt with my brothers and my mom,neutral
20325,20326,b061fb5237,Battery is going to die!,battery is going to die,neutral
20326,20327,1de4055802,"getting ready, waiting for cor, picking up josh, movies &amp; out to dinner - then trailer perhaps? baccck to work tomorrow",getting ready waiting for cor picking up josh movies amp out to dinner then trailer perhaps bacck to work tomorr,neutral
20327,20328,17de4b411b,"@_everaldo on my MacBook I run Linux with Parallels and on my iMac I use VMware Fusion and both are great, especially in &quot;Unity&quot;-mode.",great,positive
20328,20329,2ab185373a, lmfao!!! Yea anyone?? Please?? We're really pretty!!!,pretty,positive
20329,20330,4e7f6f6e25,Watching boxing and waiting to go out to Hollywood tonight,watching boxing and waiting to go out to hollywood tonight,neutral
20330,20331,6998390c7c,if i had one wish it would be for my friend J to not have to work,if i had one wish it would be for my friend j to not have to work,neutral
20331,20332,45e3b1b07e,The gigantic initial inertial to get oneself to work after a deadline,the gigantic initial inertial to get oneself to work after a deadline,neutral
20332,20333,40891aef0d,"Its friday and i'm sick, story of my life...",its friday and i m sick,negative
20333,20334,69ddcd6dfb,Hahah. Love them!,hahah love them,positive
20334,20335,f73b619dec,Hey there! It's a glorious morning! Monday's animation mode: ON!,glorious,positive
20335,20336,0c49fad958, I wish I was in va too,i wish,positive
20336,20337,485d73f9c3,My mind is playing tricks or me!...or could it be? Either way this ish is on my mind heavy and in sleepy,my mind is playing tricks or me or could it be either way this ish is on my mind heavy and in sleepy,neutral
20337,20338,f967942f57, Hey thanks for following  Love the name Elijah thats what im going to name my Son,love,positive
20338,20339,9a76a62744,waiting to be picked up. We're off to aston this morning,waiting to be picked up we re off to aston this morning,neutral
20339,20340,db122f85bd,stoped broadcasting on blogtv coz they all left  and was on my own and one one came any way xD,they all left,negative
20340,20341,288e4a714d,i just realized today was my last day to see my best friend tanner im goin to miss him so much,i just realized today was my last day to see my best friend tanner im goin to miss him so much,neutral
20341,20342,b577cd2a57,catching up on House  season finale monday!,catching up on house season finale monday,neutral
20342,20343,1380f4c20e,is drawing a picture for her bubba,is drawing a picture for her bubba,neutral
20343,20344,947c90e625,  Yeah eCpm is going UP and down badly - hope things improve,yeah ecpm is going up and down badly hope things improve,neutral
20344,20345,46b63cf74e," ?. Pick up that, as fast you can!",pick up that as fast you can,neutral
20345,20346,07726716b7,Bit devastated that I lost my entire documents folder on my home computer.,lost,negative
20346,20347,a6f4e1c77e,i wanna move back to Pennsylvania,wan na move back to pennsylvania,neutral
20347,20348,4e2a0dbf92,I hate having headrush,i hate having headrush,negative
20348,20349,2a6dab7a6b,So wish the Carlton game was on live  stupid channel 7 lol.,stupid channel,negative
20349,20350,3f3f46a958, nah ;) when a single person posts about 200 tweets a day is hard to cope with on my android phone when I'm unable to filter,a day is hard to cope with on my android phone when i m unable to filter,negative
20350,20351,a2f0739de7,Photo: Great night.  http://tumblr.com/xmo1pgymj,great,positive
20351,20352,25810b3323,Someone just bought the domain i planned on buying yesterday ****,,negative
20352,20353,5419aaf31e,Packing up and leaving inlaws house heading home sweet home... Had a nice weekend and back to work in a few hours,nice we,positive
20353,20354,edd330a3b1, is not too hot and not to cold,is not too hot and not to cold,neutral
20354,20355,9701cbe5f4, was there going to be a recording of with the needle that stings in her heart on youtube or something? i missed the stream,missed,negative
20355,20356,9551138d41,I feel like dressing up for the heck of it.&amp; putting make up on. Haha,i feel like dressing up for the heck of it,positive
20356,20357,e0ec859ddc,hypervenilating cuz i just watched keith urban's new video!!!   trying to calm down and im realizing how far away august 13 is!!!!,hypervenilating cuz i just watched keith urban s new video trying to calm down and im realizing how far away august is,neutral
20357,20358,77f157bb4b, Thanks a lot! You're very kind!  I just got back from a nice drive in the 500. Such a fun car to drive  Have a nice day!,thanks a lot you re very kind i just got back from a nice drive in the such a fun car to drive have a nice day,positive
20358,20359,bd2c1c0f1d,"had to rumage around topless in the freezer to find something to eat, all I found was a suspect pizza",had to rumage around topless in the freezer to find something to eat all i found was a suspect pizza,neutral
20359,20360,3301594865,YAY mom bought me the Sakura bodyshop lotion!  &lt;3,yay mom bought me the sakura bodyshop lotion lt,neutral
20360,20361,1689a46690, sweet dreams,sweet dreams,positive
20361,20362,152ad92b46,JUST GOT TO LA  MISS HAWAII ALREADY! DANG,dang,negative
20362,20363,20290b6985, That's gorgeous. I'll check out your new pics!,that s gorgeous,positive
20363,20364,7c50208f64," i guess your cooler than me, tony hawk never replied to me",i guess your cooler than me tony hawk never replied to me,neutral
20364,20365,3fbddd2d8d,_roo you're welcome.,welcome,positive
20365,20366,6d9eba1ced,Finally home  Gonna hit the hay n sleep till noon lol,finally,positive
20366,20367,0d5126975a,Just sat down to play a quick hand of poker and won $5k on my first hand with a flush. I'm done for today,won,positive
20367,20368,c89510fc76,"So from this moment foward, imma have to spend my money wisely. No dress and shoe shopping every week. No more pigging out @ my fav rest.",wisely,positive
20368,20369,0800f14ebc,*sigh* joe sings so purdy.  he makes me feel better,he makes me feel better,positive
20369,20370,e6ea3c23f3,Was eating a manderin. But it's all gone now!,it s all gone,negative
20370,20371,2736a522fa, why isnt everyone with you?,why isnt everyone with you,neutral
20371,20372,2319814485, he's on zul'jin (i think that's how you spell it) so i doubt they'll ever meet,he s on zuljin i think that s how you spell it so i doubt they ll ever meet,neutral
20372,20373,e4df257689, is it a test to gauge audience reaction? who ARE you?!,is it a test to gauge audience reaction who are you,neutral
20373,20374,fe0c97fb9f, yes but they hate it when we do it...silly boys,hate it,negative
20374,20375,8def14ecb6,"wakey wakey lemon shakeyyyy!  haha, goin' 2 schooliooo!  it's raining!! (ugh!) guess where I WISH I CAN BE RIGHT NOW....CaLiFoRNiA! ???",i wish,positive
20375,20376,ea494dc3dd,"oooh battlestar galactica is on the other channel. it's the rebellion episode! man, i feel so sad about what became of gaeta.  i liked him",ooh battlestar galactica is on the other channel it s the rebellion episode man i feel so sad about what became of gaeta i liked him,neutral
20376,20377,03174d4f45,_03 He'll know Tupac lyrics too!,he ll know tupac lyrics too,neutral
20377,20378,25ae8c8eff, That's more than ok. Personally I'm very good in doing nothing,good,positive
20378,20379,35f25a15ad,   me too.  it depresses me thinking about it.,it depress,positive
20379,20380,ca1ed7f011,just cos i dont have an ipod touch yet - doesn't mean i can't look at some apps! they're sooo cool.  twittering in school? awesome!,awesome,positive
20380,20381,748e00f196,is starting to get this whole Twitter thing!,is starting to get this whole twitter thing,neutral
20381,20382,d75b9c1f77, just relax like it is or translated to swedish too? Just got to take a look at my next comment,just relax like it is or translated to swedish too just got to take a look at my next comment,positive
20382,20383,6ae180866d, Hope you feel better! If your alone we can talk until your ready to go to bed...I'm alone too,hope,positive
20383,20384,8599d8a743," I haven't heard anything negative yet. As a former manager used to tell me: If they're quiet, be happy",happy,positive
20384,20385,93f3afd4b0, Thank you sister!!,thank you sister,positive
20385,20386,833e9fb8d7," its not mothers day on the west coast, tyvm",tyvm,positive
20386,20387,cfdbb7f29e,Sensation Ocean of White Portugal: absolutely amazing  Adoreiii!,amazing,positive
20387,20388,875d366982," Enjoy the coffee. We miss you, petite puce (adica Puricel in franceza)",enjoy the coffee,positive
20388,20389,843f1f72c9,Wants to game tonight with her friends,wants to game tonight with her friends,neutral
20389,20390,55badc45dc, work outside,work outside,neutral
20390,20391,530c0d6626, weekend is going great  Yours?,weekend is going great,positive
20391,20392,8b73d55b3e, your not in school,your not in school,neutral
20392,20393,56114801d1,i want candy!!!,i want candy,neutral
20393,20394,6dec4772e7,"Bitten to blood by my cat, on my way for a rabies bacterin. Seems 7 shots for 2 months. Never wash my cats at home again, they hate water",never wash my cats at home again they hate water,negative
20394,20395,43e06613b9,Happy Star Wars Day everyone!  Whats everyone up to this rainy bank holiday?  I am heading out soon for coffee with my mum then shopping,happy,positive
20395,20396,85509c8f9d,http://survivingtheworld.net/Lesson5.html &lt;&lt; I chose the wrong career,se the wrong ca,negative
20396,20397,5bcaf5aa9f, there's a 9 year waiting list to get an appointment.,there s a year waiting list to get an appointment,neutral
20397,20398,a1de83e9a1,Watched The Rescuers Down Under with Dru and ate Mickey d's. This is how Disney sequels *should* be done,watched the rescuers down under with dru and ate mickey d s this is how disney sequels should be done,positive
20398,20399,7f69a1e5e6, OMG at that Almost in our 40's comment!!  Same Bday as Joe here...But I turn 40...OMG....lol,omg at that almost in our s comment same bday as joe here but i turn omg lol,neutral
20399,20400,5e36bda7f8,We'll write a song that turns out the lights &lt;3,we ll write a song that turns out the lights,neutral
20400,20401,83221c463a,hmz... second most popular page on this governmental site is the 404 page... fail,fail,negative
20401,20402,110a0ce8fd,"wow, so x-men was pretty much amazing. i love wolverine.",pretty much amazing,positive
20402,20403,188b9c7830," , finally, someone spreading the Hayley Love via Twitter. Welcome to the club, Taylor.",finally someone spreading the hayley love via twitter welcome to the club taylor,neutral
20403,20404,cd5f10b26f,Has been rejected,rejected,negative
20404,20405,1cc3453619,took the most amazing power nap ever. now its starbucks time.,most amazing power nap ever,positive
20405,20406,8f0c56cc05, The Disney Store is not treating me to well with hours  I realy want to go on 6/13. I willdo anythig to go to the show ;-),i willdo anythig to go to the show,positive
20406,20407,9892bfc39c,_**** it was indeed  made my life!,made my life,positive
20407,20408,11032992bd, oh.. tnx for following cass.,oh tnx for following cass,neutral
20408,20409,22d1806fa0,"I hate Fallout 3 it keeps making me jump, I'm also low on health, money, ammo and food  don't worry I'll get through it.",i hate fallout it keeps making me jump i m also low on health money ammo and food do nt worry i ll get through it,neutral
20409,20410,b768042646, I saw that!!!!,i saw that,neutral
20410,20411,ea1d804588,i lost my phone.,i lost my phone,negative
20411,20412,0c61206a16, not gonna ask what a boom boom is!  morning.,not gon na ask what a boom boom is morning,neutral
20412,20413,d6d4a2a7f3, LOL  I know what ya mean. Watching everyone else act a fool is much better the  not remembering acting a fool yourself,watching everyone else act a fool is much better the not remembering acting a fool yoursel,positive
20413,20414,795d2ec684,"Off to meeting in Lincoln Square, bummer, no more free parking",bummer,negative
20414,20415,7d9186a038,i have been in the lounge for HOURS...and i have not been productive at all. upps time to go out,i have not been productive at all,negative
20415,20416,2ddebbe71b," ate ****, I refuse to bless her cuz she already clingy",ate i refuse to bless her cuz she already clingy,negative
20416,20417,f0b0d89e03,add me on myspace?? www.myspace.com/pwnage_org  -&gt; pcFOpc,add me on myspace URL gt pcfop,neutral
20417,20418,7418edf469,"Just FYI, there is also turkish star wars rip off  here http://bit.ly/AeSnk",rip off,negative
20418,20419,f66476d213,"_Ross if you look at the js code in facebook you will notice a few js functions...nahh just kidding, a buddy told me",just kidding,positive
20419,20420,56e70bc330,_Cool yep here's hoping,hoping,positive
20420,20421,2cf37fe920,Missing how it used to be,missing,negative
20421,20422,ad6845975f,Listening to Someday We'll Know... It's raining!!!!,listening to someday we ll know it s raining,neutral
20422,20423,b71a47be89,Good morning to another too late sleeper .  One of my excellent designers is Valerie (see ) picture,one of my excellent designers,positive
20423,20424,3de5940981, ahahaha okay deal  now i only have to snuff hermione out,ahahaha okay deal now i only have to snuff hermione out,neutral
20424,20425,90937dd8e5,Looking forward to a session at the gym,looking forward to a session at the gym,neutral
20425,20426,b5e55fd593,Little girls and their shallowness annoy me. On the good side i didnt straighten my hair at all today and it looks some what decent,little girls and their shallowness annoy me on the good side i didnt straighten my hair at all today and it looks some what decent,neutral
20426,20427,887e723811,Apparently today is Happy Star Wars day.  I'm suppose to say may the 4th be with you.,apparently today is happy star wars day i m suppose to say may the be with you,neutral
20427,20428,39bb8e9348,I miss my wacom. Especially the mouse. Laptop touch pad is horrible,i miss my wacom especially the mouse laptop touch pad is horrible,negative
20428,20429,ee880e81a8, i will HAVE to agree w/ u,i will have to agree u,neutral
20429,20430,7f20b3874a,Making a birthday song to a special person!!,making a birthday song to a special person,neutral
20430,20431,2ef0d7cc31, I work at a movie theatre in Toledo and I'd let you come see it for free. But it's not in 3D,i work at a movie theatre in toledo and i d let you come see it for free but it s not in,neutral
20431,20432,739e3b18bc,Learned a lesson the hard way. Lost my USB stick and backup was a month old,learned a lesson the hard way,negative
20432,20433,14376c40dc,Just found out that one of my coworkers in St. Paul (who I actually know and talk to) got laid off. This blows.,blows,negative
20433,20434,6cf831995f,awwww bless her  she needs another chance.,aww bless her,positive
20434,20435,0bc67060be,Would like some Nutella. None to be had,none to be had,negative
20435,20436,8bd6e048bd,Its like I had a power nap.,its like i had a power nap,neutral
20436,20437,ebe283157f, OMG .. my memory must have failed me! Very weird since I do not normally forget because of my profession!,very weird,negative
20437,20438,9637558503," yeah well a deadline is in T-9 hours, that's architecture for you, oh well... mmm that coffee sounds like a good idea",good,positive
20438,20439,2176edad3e,"needs water, paper towels and coke from the store but feels too sick to go get it",feels too sick,negative
20439,20440,d7da93248c,The computers and the Ethernet at school are so slow!,are so slow,negative
20440,20441,51ebbe6ed8," you're welcome char, glad you liked the cake, it's pretty simple you should give it a try",welcome,positive
20441,20442,d09fc2ea42,Dangit! I just got my Kiss Album in and it's the wrong color.,wrong,negative
20442,20443,870375e4c9, that's depressing,that s depressing,negative
20443,20444,df123e0ba0,At Halu for dinner... Second time this week!!,at halu for dinner second time this week,neutral
20444,20445,aefd7aebd6," i wnt there yesterday!  wish u could go with me someday u,u LOOVE YA &lt;3",wish u could go with me someday u u loove ya,positive
20445,20446,6a19d93f3e,Bon Voyage birthday Brother @ Mccarran! cyah again vegas in july. havent slept yet &amp; class @ 1  .. such a fun weekend,ch a,positive
20446,20447,b192905ce6,Throwin' down in the kitchen like I do  making Rah's illi Chili and Shalonda's Bangin Cake,throwin down in the kitchen like i do making rah s illi chili and shalonda s bangin cake,neutral
20447,20448,197e8317da,Actual wiki entry &quot;The Million Dollar Homepage&quot; made me just shake my head due to the fact that ... sometimes...somtimes things just work,age quot made me just shake,negative
20448,20449,db535b7b3e,dreading work tomorrow wish I had one more day off,dreading work tomorrow wish i had one more day off,neutral
20449,20450,f2954076a0,looking forward to coffee and driving tomorrow. really,looking forward to coffee and driving tomorrow really,positive
20450,20451,7518c03119, any gear you don't use anymore and want to throw away?,any gear you do nt use anymore and want to throw away,neutral
20451,20452,09f6a273f5,   sending you love on mother's day and wishing you more happiness in the days ahead!,sending you love on mother s day and wishing you more happiness in the days ahead,positive
20452,20453,2ce6c03ba2,have you ever met a guy thatv was everything you want and need but you never really went for it w/ him ? g'nite Daddy,gnite,positive
20453,20454,d6c16ddc25, thnks for followin,thnks,positive
20454,20455,fdc279b3c0,14 days until Boyzone,days until boyzone,neutral
20455,20456,1b0977964d,"flying is falling, getting distracted and missing the ground",flying is falling getting distracted and missing the ground,neutral
20456,20457,e8b74e2f44," oh, a really good 1 dude, thx... added",a really good dude,positive
20457,20458,c486b14590,oh how i love texting my drunk friends  hahahaha,love,positive
20458,20459,e458e70097, I hear ya. You'll have to go back to work to rest.,i hear ya you ll have to go back to work to rest,neutral
20459,20460,53cbe95605,"i'm going to sleepies, feel poorlies and pissed off  night night tweeples ****",pissed off night,negative
20460,20461,17a7e11bf2,Happy Mother's Day to all you tweeting mothers,happy mother s day to all you tweeting mothers,positive
20461,20462,8d623622d0,Starting my 2nd shift! Im going to miss like an hour of the lakers game!,miss,negative
20462,20463,6c2ac7dbcb, congradts on ur show  Even tho i wasnt there lol,congradts on ur show even tho i wasnt there lol,positive
20463,20464,8451299e06,is tired on her friendster account.,is tired on,negative
20464,20465,cdf0ff5923,Was about to head downtown...now there's a flash flood!  - Photo: http://bkite.com/07XFs,was about to head downtown now there s a flash flood,neutral
20465,20466,7fa4560206,Just sang &quot;Shine&quot; by Newsboys in the car with  Holla!,just sang quot shine quot by newsboys in the car with,neutral
20466,20467,76e746ba7a, hahahha but days off are cool when nothings open  its like isolated and haha cool,d haha cool,positive
20467,20468,637c2fff10, YES!!! one final party  better make it a good one !! how much mpre stuff you got to go?,a good,positive
