,frequency,presence,idf,tf-idf
m stuck in situations,1,1.0,9.267063775017041,9.267063775017041
sad miss my friends,1,1.0,9.267063775017041,9.267063775017041
dont believe in my,1,1.0,9.267063775017041,9.267063775017041
going for weeks it,1,1.0,9.267063775017041,9.267063775017041
either checked input controls,1,1.0,9.267063775017041,9.267063775017041
bloated now for the,1,1.0,9.267063775017041,9.267063775017041
reminds people what they,1,1.0,9.267063775017041,9.267063775017041
good have nt felt,1,1.0,9.267063775017041,9.267063775017041
talked in like days,1,1.0,9.267063775017041,9.267063775017041
soo screwed i have,1,1.0,9.267063775017041,9.267063775017041
felt horrible poor thing,1,1.0,9.267063775017041,9.267063775017041
miss chatting with you,1,1.0,9.267063775017041,9.267063775017041
it at all the,1,1.0,9.267063775017041,9.267063775017041
way to many chocolate,1,1.0,9.267063775017041,9.267063775017041
nt gettin in touch,1,1.0,9.267063775017041,9.267063775017041
its not it just,1,1.0,9.267063775017041,9.267063775017041
fever went to dr,1,1.0,9.267063775017041,9.267063775017041
get in touch sooner,1,1.0,9.267063775017041,9.267063775017041
pictures of your bliss,1,1.0,9.267063775017041,9.267063775017041
i complaining about i,1,1.0,9.267063775017041,9.267063775017041
and not letting me,1,1.0,9.267063775017041,9.267063775017041
work got erased sry,1,1.0,9.267063775017041,9.267063775017041
look better but they,1,1.0,9.267063775017041,9.267063775017041
quot is gon na,1,1.0,9.267063775017041,9.267063775017041
the year heaven.fr tell,1,1.0,9.267063775017041,9.267063775017041
moment i deleted my,1,1.0,9.267063775017041,9.267063775017041
kids on my bus,1,1.0,9.267063775017041,9.267063775017041
person average salary v.insensitive,1,1.0,9.267063775017041,9.267063775017041
shall annoyingly tweet at,1,1.0,9.267063775017041,9.267063775017041
sniffle sniffle sob sob,1,1.0,9.267063775017041,9.267063775017041
sad i miss my,1,1.0,9.267063775017041,9.267063775017041
the rear view mirror,1,1.0,9.267063775017041,9.267063775017041
from all the s,1,1.0,9.267063775017041,9.267063775017041
sucks b are you,1,1.0,9.267063775017041,9.267063775017041
to the song carefully,1,1.0,9.267063775017041,9.267063775017041
of brought the bad,1,1.0,9.267063775017041,9.267063775017041
quot have been bloc,1,1.0,9.267063775017041,9.267063775017041
early frustrating myself with,1,1.0,9.267063775017041,9.267063775017041
cold freakin cold brr,1,1.0,9.267063775017041,9.267063775017041
well it s not,1,1.0,9.267063775017041,9.267063775017041
i dont acid reflux,1,1.0,9.267063775017041,9.267063775017041
able to talk again,1,1.0,9.267063775017041,9.267063775017041
dont want to leave,1,1.0,9.267063775017041,9.267063775017041
nt have a lot,1,1.0,9.267063775017041,9.267063775017041
what if they are,1,1.0,9.267063775017041,9.267063775017041
upset for about hours,1,1.0,9.267063775017041,9.267063775017041
party i would ve,1,1.0,9.267063775017041,9.267063775017041
soo bored for my,1,1.0,9.267063775017041,9.267063775017041
to focus on kid,1,1.0,9.267063775017041,9.267063775017041
seriously bored i have,1,1.0,9.267063775017041,9.267063775017041
in the house in,1,1.0,9.267063775017041,9.267063775017041
layenn down uughh dunt,1,1.0,9.267063775017041,9.267063775017041
bugs attacking my laptop,1,1.0,9.267063775017041,9.267063775017041
tummy monster hates me,1,1.0,9.267063775017041,9.267063775017041
already miss my mohawk,1,1.0,9.267063775017041,9.267063775017041
me once that they,1,1.0,9.267063775017041,9.267063775017041
again until i finish,1,1.0,9.267063775017041,9.267063775017041
in life darn it,1,9.0,7.6576258625829405,7.6576258625829405
hope avalina is nt,1,1.0,9.267063775017041,9.267063775017041
how to help him,1,1.0,9.267063775017041,9.267063775017041
a minute before getting,1,1.0,9.267063775017041,9.267063775017041
s got s serious,1,1.0,9.267063775017041,9.267063775017041
tomorrow will be tough,1,1.0,9.267063775017041,9.267063775017041
good at all fuckk,1,1.0,9.267063775017041,9.267063775017041
to be especially bomb,1,1.0,9.267063775017041,9.267063775017041
in such a state,1,1.0,9.267063775017041,9.267063775017041
worried about being overwhelmed,1,1.0,9.267063775017041,9.267063775017041
is burnt from yesterday,1,1.0,9.267063775017041,9.267063775017041
no so sorry about,1,1.0,9.267063775017041,9.267063775017041
the cab really bad,1,1.0,9.267063775017041,9.267063775017041
are over there miss,1,1.0,9.267063775017041,9.267063775017041
so now i have,1,1.0,9.267063775017041,9.267063775017041
ouch acid reflux hurt,1,1.0,9.267063775017041,9.267063775017041
ca nt even imagine,1,1.0,9.267063775017041,9.267063775017041
that rule that says,1,1.0,9.267063775017041,9.267063775017041
a serial card fraudster,1,1.0,9.267063775017041,9.267063775017041
not really been a,1,1.0,9.267063775017041,9.267063775017041
not feeling great today,1,1.0,9.267063775017041,9.267063775017041
only i had a,1,1.0,9.267063775017041,9.267063775017041
omg so srry to,1,1.0,9.267063775017041,9.267063775017041
sad though becase the,1,1.0,9.267063775017041,9.267063775017041
can pay off all,1,1.0,9.267063775017041,9.267063775017041
dnt really knw wot,1,1.0,9.267063775017041,9.267063775017041
christian in the head,1,1.0,9.267063775017041,9.267063775017041
large to post sorry,1,1.0,9.267063775017041,9.267063775017041
no sry did nt,1,1.0,9.267063775017041,9.267063775017041
the bank holiday shift,1,1.0,9.267063775017041,9.267063775017041
ca nt people just,1,1.0,9.267063775017041,9.267063775017041
not doing a followup,1,2.0,8.861598666908876,8.861598666908876
and say i m,1,1.0,9.267063775017041,9.267063775017041
long time too expensive,1,1.0,9.267063775017041,9.267063775017041
u did nt like,1,1.0,9.267063775017041,9.267063775017041
just bored witless bored,1,1.0,9.267063775017041,9.267063775017041
and tripped the house,1,1.0,9.267063775017041,9.267063775017041
i felt bad not,1,1.0,9.267063775017041,9.267063775017041
no food no bed,1,1.0,9.267063775017041,9.267063775017041
puts me in a,1,1.0,9.267063775017041,9.267063775017041
and the toilet sux,1,1.0,9.267063775017041,9.267063775017041
of mirrors edge and,1,1.0,9.267063775017041,9.267063775017041
nerd im writin no1,1,1.0,9.267063775017041,9.267063775017041
go see the cab,1,1.0,9.267063775017041,9.267063775017041
really cause i m,1,1.0,9.267063775017041,9.267063775017041
over sanzz bad day,1,1.0,9.267063775017041,9.267063775017041
to many chocolate animal,1,1.0,9.267063775017041,9.267063775017041
my house in calcutta,1,1.0,9.267063775017041,9.267063775017041
another twiiter person erm,1,1.0,9.267063775017041,9.267063775017041
sorry about your pets,1,1.0,9.267063775017041,9.267063775017041
big enough to overcome,1,1.0,9.267063775017041,9.267063775017041
not sure when your,1,1.0,9.267063775017041,9.267063775017041
and has got wrinkles,1,2.0,8.861598666908876,8.861598666908876
middle of an uber,1,1.0,9.267063775017041,9.267063775017041
head downtown now gd,1,1.0,9.267063775017041,9.267063775017041
just right down the,1,1.0,9.267063775017041,9.267063775017041
sorry i cant be,1,1.0,9.267063775017041,9.267063775017041
my eyes properly maybe,1,17.0,7.069839197680821,7.069839197680821
everywhere i go pinkeye,1,1.0,9.267063775017041,9.267063775017041
beginnings of a sore,1,1.0,9.267063775017041,9.267063775017041
up birthday for me,1,1.0,9.267063775017041,9.267063775017041
laptop touch pad is,1,1.0,9.267063775017041,9.267063775017041
broke life is nt,1,1.0,9.267063775017041,9.267063775017041
house of a thousand,1,1.0,9.267063775017041,9.267063775017041
first day sometimes ca,1,1.0,9.267063775017041,9.267063775017041
that past few days,1,1.0,9.267063775017041,9.267063775017041
a gangsterr his do,1,1.0,9.267063775017041,9.267063775017041
ouchh i burnt my,1,1.0,9.267063775017041,9.267063775017041
racism gig this weekend,1,1.0,9.267063775017041,9.267063775017041
all anxious and yucky,1,1.0,9.267063775017041,9.267063775017041
to wait till next,1,1.0,9.267063775017041,9.267063775017041
glitch but story was,1,1.0,9.267063775017041,9.267063775017041
nt stop thinking about,1,1.0,9.267063775017041,9.267063775017041
already over btw i,1,1.0,9.267063775017041,9.267063775017041
ipod for freezing wh,1,1.0,9.267063775017041,9.267063775017041
fun i hate it,1,2.0,8.861598666908876,8.861598666908876
and almost killed me,1,1.0,9.267063775017041,9.267063775017041
i just missed home,1,1.0,9.267063775017041,9.267063775017041
to see any of,1,1.0,9.267063775017041,9.267063775017041
this kind of pain,1,1.0,9.267063775017041,9.267063775017041
feeling well at all,1,1.0,9.267063775017041,9.267063775017041
was too large to,1,1.0,9.267063775017041,9.267063775017041
i miss my brothers,1,1.0,9.267063775017041,9.267063775017041
have to completely redo,1,1.0,9.267063775017041,9.267063775017041
rly not the perfect,1,1.0,9.267063775017041,9.267063775017041
i could sleep but,1,1.0,9.267063775017041,9.267063775017041
deep down inside i,1,1.0,9.267063775017041,9.267063775017041
on sunday r.i.p von,1,1.0,9.267063775017041,9.267063775017041
stand to have her,1,1.0,9.267063775017041,9.267063775017041
think i am that,1,1.0,9.267063775017041,9.267063775017041
gross i m so,1,2.0,8.861598666908876,8.861598666908876
ca nt say i,1,1.0,9.267063775017041,9.267063775017041
of kansai scene and,1,1.0,9.267063775017041,9.267063775017041
get quot we re,1,1.0,9.267063775017041,9.267063775017041
after me will be,1,1.0,9.267063775017041,9.267063775017041
on the other side,1,1.0,9.267063775017041,9.267063775017041
am sad because the,1,1.0,9.267063775017041,9.267063775017041
now back to showing,1,1.0,9.267063775017041,9.267063775017041
i am sick very,1,1.0,9.267063775017041,9.267063775017041
gna b weird without,1,1.0,9.267063775017041,9.267063775017041
the trees around their,1,4.0,8.350773043142887,8.350773043142887
standing up all day,1,2.0,8.861598666908876,8.861598666908876
today i really need,1,3.0,8.573916594457096,8.573916594457096
the joys of multiple,1,1.0,9.267063775017041,9.267063775017041
in a row and,1,1.0,9.267063775017041,9.267063775017041
for a walk they,1,1.0,9.267063775017041,9.267063775017041
i lost my wallet,1,1.0,9.267063775017041,9.267063775017041
just wan na sleep,1,1.0,9.267063775017041,9.267063775017041
stopped working all of,1,1.0,9.267063775017041,9.267063775017041
try when deep down,1,1.0,9.267063775017041,9.267063775017041
means no espresso milkshake,1,1.0,9.267063775017041,9.267063775017041
feel like ish and,1,1.0,9.267063775017041,9.267063775017041
hate to say this,1,1.0,9.267063775017041,9.267063775017041
ll i miss tunnocks,1,1.0,9.267063775017041,9.267063775017041
i wish i knew,1,1.0,9.267063775017041,9.267063775017041
gon na miss mh,1,1.0,9.267063775017041,9.267063775017041
everyone whywhywhy do we,1,1.0,9.267063775017041,9.267063775017041
down and it hurts,1,1.0,9.267063775017041,9.267063775017041
phone disconnects my internet,1,1.0,9.267063775017041,9.267063775017041
have some coffee and,1,1.0,9.267063775017041,9.267063775017041
my p.e class are,1,1.0,9.267063775017041,9.267063775017041
ll survive the hour,1,1.0,9.267063775017041,9.267063775017041
would nt call that,1,1.0,9.267063775017041,9.267063775017041
trading below at only,1,1.0,9.267063775017041,9.267063775017041
a lot more boring,1,1.0,9.267063775017041,9.267063775017041
dont think you can,1,1.0,9.267063775017041,9.267063775017041
virus hunting on computer,1,1.0,9.267063775017041,9.267063775017041
keep it together but,1,1.0,9.267063775017041,9.267063775017041
ca nt afford it,1,1.0,9.267063775017041,9.267063775017041
to copilot baby we,1,1.0,9.267063775017041,9.267063775017041
sick of it hurtin,1,1.0,9.267063775017041,9.267063775017041
a was nt a,1,1.0,9.267063775017041,9.267063775017041
to how unhealthy they,1,1.0,9.267063775017041,9.267063775017041
making my teeth hurt,1,1.0,9.267063775017041,9.267063775017041
easy and simple as,1,1.0,9.267063775017041,9.267063775017041
u did nt find,1,1.0,9.267063775017041,9.267063775017041
i did not eat,1,1.0,9.267063775017041,9.267063775017041
to school amp picking,1,1.0,9.267063775017041,9.267063775017041
what gear is it,1,1.0,9.267063775017041,9.267063775017041
show for lunch eating,1,1.0,9.267063775017041,9.267063775017041
been insane when i,1,1.0,9.267063775017041,9.267063775017041
the hell am i,1,1.0,9.267063775017041,9.267063775017041
ca nt leave for,1,1.0,9.267063775017041,9.267063775017041
i m not gon,1,1.0,9.267063775017041,9.267063775017041
room and feels like,1,1.0,9.267063775017041,9.267063775017041
my fault for not,1,1.0,9.267063775017041,9.267063775017041
im the worst driver,1,2.0,8.861598666908876,8.861598666908876
never fails to make,1,1.0,9.267063775017041,9.267063775017041
i was too slow,1,1.0,9.267063775017041,9.267063775017041
have a right to,1,1.0,9.267063775017041,9.267063775017041
thru our bathroom window,1,1.0,9.267063775017041,9.267063775017041
like im going to,1,1.0,9.267063775017041,9.267063775017041
heavy fever went to,1,1.0,9.267063775017041,9.267063775017041
is kind of lonely,1,1.0,9.267063775017041,9.267063775017041
is to put god,1,1.0,9.267063775017041,9.267063775017041
me brittany forgot my,1,1.0,9.267063775017041,9.267063775017041
nt see one but,1,1.0,9.267063775017041,9.267063775017041
i scratched my ipod,1,2.0,8.861598666908876,8.861598666908876
fairly flat route available,1,2.0,8.861598666908876,8.861598666908876
lots of overtime this,1,1.0,9.267063775017041,9.267063775017041
gm bankruptcy is going,1,1.0,9.267063775017041,9.267063775017041
to learn how to,1,1.0,9.267063775017041,9.267063775017041
to the wrong place,1,1.0,9.267063775017041,9.267063775017041
like a bowling alley,1,1.0,9.267063775017041,9.267063775017041
thngs i am not,1,9.0,7.6576258625829405,7.6576258625829405
my dog is having,1,14.0,7.252160754474776,7.252160754474776
at worst and outdated,1,5.0,8.168451486348932,8.168451486348932
backup planes and no,1,2.0,8.861598666908876,8.861598666908876
where s enthusiasm in,1,1.0,9.267063775017041,9.267063775017041
mind is but i,1,1.0,9.267063775017041,9.267063775017041
up can not stress,1,1.0,9.267063775017041,9.267063775017041
i still have to,1,3.0,8.573916594457096,8.573916594457096
tech support ppl that,1,2.0,8.861598666908876,8.861598666908876
ll settle for cheap,1,2.0,8.861598666908876,8.861598666908876
i ca nt stop,1,1.0,9.267063775017041,9.267063775017041
went to dr s,1,1.0,9.267063775017041,9.267063775017041
cable is off as,1,1.0,9.267063775017041,9.267063775017041
is nt even room,1,1.0,9.267063775017041,9.267063775017041
soo hungry right now,1,1.0,9.267063775017041,9.267063775017041
highlight for soprano guy,1,1.0,9.267063775017041,9.267063775017041
the weirdest hives all,1,1.0,9.267063775017041,9.267063775017041
it is kind of,1,1.0,9.267063775017041,9.267063775017041
deserve this lol i,1,1.0,9.267063775017041,9.267063775017041
i am stuck at,1,1.0,9.267063775017041,9.267063775017041
happy got a big,1,1.0,9.267063775017041,9.267063775017041
almost all day score,1,1.0,9.267063775017041,9.267063775017041
tonight i got invites,1,1.0,9.267063775017041,9.267063775017041
sorry to hear abt,1,1.0,9.267063775017041,9.267063775017041
i feel extremely flushed,1,1.0,9.267063775017041,9.267063775017041
why are money problems,1,1.0,9.267063775017041,9.267063775017041
the best radio personality,1,1.0,9.267063775017041,9.267063775017041
the s ive had,1,1.0,9.267063775017041,9.267063775017041
website gave me a,1,1.0,9.267063775017041,9.267063775017041
making me miss you,1,1.0,9.267063775017041,9.267063775017041
a good girl who,1,1.0,9.267063775017041,9.267063775017041
to lose this gut,1,1.0,9.267063775017041,9.267063775017041
out of kansai scene,1,1.0,9.267063775017041,9.267063775017041
of times considering i,1,1.0,9.267063775017041,9.267063775017041
but sadly i can,1,1.0,9.267063775017041,9.267063775017041
quite hard to watch,1,1.0,9.267063775017041,9.267063775017041
one derivative identity though,1,1.0,9.267063775017041,9.267063775017041
hate having no money,1,1.0,9.267063775017041,9.267063775017041
worse now that the,1,1.0,9.267063775017041,9.267063775017041
hurt what do i,1,1.0,9.267063775017041,9.267063775017041
house in the shade,1,1.0,9.267063775017041,9.267063775017041
let me prove it,1,1.0,9.267063775017041,9.267063775017041
i wasted a cute,1,1.0,9.267063775017041,9.267063775017041
drew s new songs,1,1.0,9.267063775017041,9.267063775017041
my bed had tha,1,1.0,9.267063775017041,9.267063775017041
watching the biggest loser,1,1.0,9.267063775017041,9.267063775017041
too hot to be,1,1.0,9.267063775017041,9.267063775017041
me mins to find,1,1.0,9.267063775017041,9.267063775017041
going to get worse,1,1.0,9.267063775017041,9.267063775017041
really not good as,1,1.0,9.267063775017041,9.267063775017041
poor win7 thermal management,1,1.0,9.267063775017041,9.267063775017041
good as it is,1,16.0,7.12699761152077,7.12699761152077
may have broke a,1,11.0,7.475304305788986,7.475304305788986
sure every office has,1,3.0,8.573916594457096,8.573916594457096
oh no why did,1,1.0,9.267063775017041,9.267063775017041
damnit all that sucks,1,1.0,9.267063775017041,9.267063775017041
to please all of,1,1.0,9.267063775017041,9.267063775017041
all night what the,1,3.0,8.573916594457096,8.573916594457096
not a good start,1,1.0,9.267063775017041,9.267063775017041
all the trees in,1,1.0,9.267063775017041,9.267063775017041
do not know how,1,1.0,9.267063775017041,9.267063775017041
wo nt be able,1,12.0,7.395261598115449,7.395261598115449
gon na miss him,1,1.0,9.267063775017041,9.267063775017041
amp physically it made,1,1.0,9.267063775017041,9.267063775017041
cant stand summer fever,1,1.0,9.267063775017041,9.267063775017041
m bored at work,1,1.0,9.267063775017041,9.267063775017041
a life on the,1,1.0,9.267063775017041,9.267063775017041
would nt have to,1,1.0,9.267063775017041,9.267063775017041
as good as the,1,1.0,9.267063775017041,9.267063775017041
a fever and not,1,1.0,9.267063775017041,9.267063775017041
an aussie automatically came,1,1.0,9.267063775017041,9.267063775017041
i know man my,1,1.0,9.267063775017041,9.267063775017041
day coming up tomorrow,1,1.0,9.267063775017041,9.267063775017041
stopped tweeting my brain,1,1.0,9.267063775017041,9.267063775017041
telling me i could,1,1.0,9.267063775017041,9.267063775017041
got laid off lots,1,1.0,9.267063775017041,9.267063775017041
that something terrible will,1,1.0,9.267063775017041,9.267063775017041
being in az again,1,1.0,9.267063775017041,9.267063775017041
as good as it,1,1.0,9.267063775017041,9.267063775017041
good girl who actually,1,1.0,9.267063775017041,9.267063775017041
in i m such,1,1.0,9.267063775017041,9.267063775017041
feels so lazy time,1,1.0,9.267063775017041,9.267063775017041
making trouble we could,1,1.0,9.267063775017041,9.267063775017041
i really need a,1,1.0,9.267063775017041,9.267063775017041
soo gon na fail,1,1.0,9.267063775017041,9.267063775017041
m not doin too,1,1.0,9.267063775017041,9.267063775017041
car wreck today just,1,1.0,9.267063775017041,9.267063775017041
middle layers of my,1,1.0,9.267063775017041,9.267063775017041
have a problemfree weekend,1,1.0,9.267063775017041,9.267063775017041
do nt think any,1,1.0,9.267063775017041,9.267063775017041
sorry me amp my,1,1.0,9.267063775017041,9.267063775017041
blue vehicle who hit,1,2.0,8.861598666908876,8.861598666908876
i am that s,1,1.0,9.267063775017041,9.267063775017041
of my being wants,1,1.0,9.267063775017041,9.267063775017041
cause they are liers,1,1.0,9.267063775017041,9.267063775017041
cancelled ca nt take,1,1.0,9.267063775017041,9.267063775017041
i m afraid not,1,1.0,9.267063775017041,9.267063775017041
b b d w,1,1.0,9.267063775017041,9.267063775017041
computer is not cooperating,1,1.0,9.267063775017041,9.267063775017041
for all my efforts,1,1.0,9.267063775017041,9.267063775017041
house does nt look,1,1.0,9.267063775017041,9.267063775017041
learned the hard way,1,1.0,9.267063775017041,9.267063775017041
comps aint working but,1,1.0,9.267063775017041,9.267063775017041
s like a whole,1,1.0,9.267063775017041,9.267063775017041
paintballin again are u,1,1.0,9.267063775017041,9.267063775017041
til monday grand kinda,1,1.0,9.267063775017041,9.267063775017041
think i looked that,1,1.0,9.267063775017041,9.267063775017041
such a sad ending,1,1.0,9.267063775017041,9.267063775017041
this is sounding like,1,1.0,9.267063775017041,9.267063775017041
worth of parts too,1,1.0,9.267063775017041,9.267063775017041
outta the ofc til,1,1.0,9.267063775017041,9.267063775017041
was hard as a,1,1.0,9.267063775017041,9.267063775017041
it s the hardest,1,1.0,9.267063775017041,9.267063775017041
for a week and,1,1.0,9.267063775017041,9.267063775017041
to move out the,1,1.0,9.267063775017041,9.267063775017041
in se asia come,1,1.0,9.267063775017041,9.267063775017041
changed my hairstyle but,1,1.0,9.267063775017041,9.267063775017041
is being killed by,1,1.0,9.267063775017041,9.267063775017041
nt seem that long,1,1.0,9.267063775017041,9.267063775017041
so suck when are,1,1.0,9.267063775017041,9.267063775017041
about your car i,1,1.0,9.267063775017041,9.267063775017041
legs and arms what,1,1.0,9.267063775017041,9.267063775017041
to fly to florida,1,1.0,9.267063775017041,9.267063775017041
m just sick of,1,1.0,9.267063775017041,9.267063775017041
a week doesnt look,1,1.0,9.267063775017041,9.267063775017041
nt want to leave,1,1.0,9.267063775017041,9.267063775017041
got rained out at,1,1.0,9.267063775017041,9.267063775017041
site then a blog,1,1.0,9.267063775017041,9.267063775017041
do nt even like,1,1.0,9.267063775017041,9.267063775017041
filthy bloody mess lovely,1,1.0,9.267063775017041,9.267063775017041
late it starts here,1,1.0,9.267063775017041,9.267063775017041
got any remedies for,1,1.0,9.267063775017041,9.267063775017041
chy quot is gon,1,1.0,9.267063775017041,9.267063775017041
missing lol plaid bud,1,1.0,9.267063775017041,9.267063775017041
saw it and she,1,1.0,9.267063775017041,9.267063775017041
quot i only think,1,1.0,9.267063775017041,9.267063775017041
ya for a laff,1,1.0,9.267063775017041,9.267063775017041
missing him like crazy.i,1,1.0,9.267063775017041,9.267063775017041
not sitting here bored,1,1.0,9.267063775017041,9.267063775017041
man i ll pray,1,1.0,9.267063775017041,9.267063775017041
re on quot vacation,1,1.0,9.267063775017041,9.267063775017041
even get to see,1,1.0,9.267063775017041,9.267063775017041
on my mobile which,1,1.0,9.267063775017041,9.267063775017041
when r these exams,1,1.0,9.267063775017041,9.267063775017041
message for me what,1,1.0,9.267063775017041,9.267063775017041
make it to graduation,1,1.0,9.267063775017041,9.267063775017041
rda2009cla presentation was too,1,1.0,9.267063775017041,9.267063775017041
guys said california in,1,1.0,9.267063775017041,9.267063775017041
these exams ever gone,1,1.0,9.267063775017041,9.267063775017041
nt stand to have,1,1.0,9.267063775017041,9.267063775017041
hard as a rock,1,1.0,9.267063775017041,9.267063775017041
i wanted to cry,1,1.0,9.267063775017041,9.267063775017041
it makes me wan,1,1.0,9.267063775017041,9.267063775017041
crazy koreans are nt,1,1.0,9.267063775017041,9.267063775017041
didnt get the msg,1,1.0,9.267063775017041,9.267063775017041
havent had a good,1,1.0,9.267063775017041,9.267063775017041
warning signal in my,1,1.0,9.267063775017041,9.267063775017041
and i feel totally,1,1.0,9.267063775017041,9.267063775017041
he must think i,1,1.0,9.267063775017041,9.267063775017041
they are one to,1,1.0,9.267063775017041,9.267063775017041
i could nt get,1,1.0,9.267063775017041,9.267063775017041
ah sorry to hear,1,1.0,9.267063775017041,9.267063775017041
has become complicated again,1,1.0,9.267063775017041,9.267063775017041
it helps me not,1,1.0,9.267063775017041,9.267063775017041
my music teacher either,1,1.0,9.267063775017041,9.267063775017041
they were having problems,1,1.0,9.267063775017041,9.267063775017041
in love are getting,1,1.0,9.267063775017041,9.267063775017041
trying to get done,1,1.0,9.267063775017041,9.267063775017041
so sorry that really,1,1.0,9.267063775017041,9.267063775017041
way to the wedding,1,1.0,9.267063775017041,9.267063775017041
feel u but its,1,1.0,9.267063775017041,9.267063775017041
no clue wtf im,1,1.0,9.267063775017041,9.267063775017041
you if i were,1,1.0,9.267063775017041,9.267063775017041
working again oh great,1,1.0,9.267063775017041,9.267063775017041
i d like it,1,1.0,9.267063775017041,9.267063775017041
is supposed to be,1,1.0,9.267063775017041,9.267063775017041
good my throat hurts,1,1.0,9.267063775017041,9.267063775017041
i m messed up,1,1.0,9.267063775017041,9.267063775017041
think it s allergies,1,1.0,9.267063775017041,9.267063775017041
jumps up amp its,1,1.0,9.267063775017041,9.267063775017041
for cassadee tomorrow now,1,1.0,9.267063775017041,9.267063775017041
big plans thanks tonsils,1,1.0,9.267063775017041,9.267063775017041
well so much for,1,1.0,9.267063775017041,9.267063775017041
toilet sux and the,1,1.0,9.267063775017041,9.267063775017041
is dangero waa crash,1,1.0,9.267063775017041,9.267063775017041
i try not to,1,1.0,9.267063775017041,9.267063775017041
death of me i,1,1.0,9.267063775017041,9.267063775017041
sry but other day,1,1.0,9.267063775017041,9.267063775017041
nt i feel bad,1,1.0,9.267063775017041,9.267063775017041
goes my life right,1,2.0,8.861598666908876,8.861598666908876
thought wallace amp gromit,1,1.0,9.267063775017041,9.267063775017041
why god gave us,1,1.0,9.267063775017041,9.267063775017041
have no idea what,1,1.0,9.267063775017041,9.267063775017041
nokia n97 amazon says,1,1.0,9.267063775017041,9.267063775017041
wanting to see that,1,1.0,9.267063775017041,9.267063775017041
nt done much of,1,1.0,9.267063775017041,9.267063775017041
drugs i dont like,1,1.0,9.267063775017041,9.267063775017041
down for the job,1,1.0,9.267063775017041,9.267063775017041
derivative identity though well,1,1.0,9.267063775017041,9.267063775017041
not only is twitter,1,1.0,9.267063775017041,9.267063775017041
night all of my,1,1.0,9.267063775017041,9.267063775017041
twenty minutes on a,1,4.0,8.350773043142887,8.350773043142887
in trouble i did,1,1.0,9.267063775017041,9.267063775017041
quiet so far pr,1,1.0,9.267063775017041,9.267063775017041
me i could have,1,2.0,8.861598666908876,8.861598666908876
it s all gone,1,9.0,7.6576258625829405,7.6576258625829405
fever anymore when everyday,1,14.0,7.252160754474776,7.252160754474776
ll miss u mr,1,5.0,8.168451486348932,8.168451486348932
it s hella itchy,1,1.0,9.267063775017041,9.267063775017041
gon na make it,1,1.0,9.267063775017041,9.267063775017041
m sad sad sad,1,1.0,9.267063775017041,9.267063775017041
and c that i,1,1.0,9.267063775017041,9.267063775017041
the bath do nt,1,1.0,9.267063775017041,9.267063775017041
is in serious pain,1,1.0,9.267063775017041,9.267063775017041
so no gumbo for,1,1.0,9.267063775017041,9.267063775017041
a one time thing,1,1.0,9.267063775017041,9.267063775017041
s worse than i,1,1.0,9.267063775017041,9.267063775017041
miss the girlys soo,1,1.0,9.267063775017041,9.267063775017041
fault it s their,1,1.0,9.267063775017041,9.267063775017041
the mosquito truck is,1,1.0,9.267063775017041,9.267063775017041
remedies for neck pain,1,1.0,9.267063775017041,9.267063775017041
to fall asleep cuz,1,1.0,9.267063775017041,9.267063775017041
nt people just be,1,1.0,9.267063775017041,9.267063775017041
our twittering is making,1,1.0,9.267063775017041,9.267063775017041
m sickk tomorrow will,1,1.0,9.267063775017041,9.267063775017041
oh whoops my bad,1,1.0,9.267063775017041,9.267063775017041
think this will happen,1,1.0,9.267063775017041,9.267063775017041
the same problem in,1,1.0,9.267063775017041,9.267063775017041
none of the people,1,1.0,9.267063775017041,9.267063775017041
sad about this tour,1,1.0,9.267063775017041,9.267063775017041
properly maybe if i,1,1.0,9.267063775017041,9.267063775017041
harmful just let it,1,1.0,9.267063775017041,9.267063775017041
i offiacial suck at,1,1.0,9.267063775017041,9.267063775017041
things so hard to,1,1.0,9.267063775017041,9.267063775017041
sore from my surgery,1,1.0,9.267063775017041,9.267063775017041
beat it i m,1,1.0,9.267063775017041,9.267063775017041
going to have a,1,1.0,9.267063775017041,9.267063775017041
but no luck i,1,1.0,9.267063775017041,9.267063775017041
on bank holidays stil,1,1.0,9.267063775017041,9.267063775017041
lots of hit from,1,1.0,9.267063775017041,9.267063775017041
working ugh also mom,1,1.0,9.267063775017041,9.267063775017041
will never see again,1,1.0,9.267063775017041,9.267063775017041
did nt go to,1,1.0,9.267063775017041,9.267063775017041
from the mediation program,1,1.0,9.267063775017041,9.267063775017041
go ya ll i,1,1.0,9.267063775017041,9.267063775017041
y poor baby i,1,1.0,9.267063775017041,9.267063775017041
it fits into the,1,1.0,9.267063775017041,9.267063775017041
than we can imagine,1,1.0,9.267063775017041,9.267063775017041
fail it s summer,1,1.0,9.267063775017041,9.267063775017041
my keyboards getting worse,1,1.0,9.267063775017041,9.267063775017041
the i miss my,1,1.0,9.267063775017041,9.267063775017041
miss the seniors already,1,1.0,9.267063775017041,9.267063775017041
in balling she just,1,1.0,9.267063775017041,9.267063775017041
amp my big ol,1,1.0,9.267063775017041,9.267063775017041
for about hours tried,1,1.0,9.267063775017041,9.267063775017041
a video tape with,1,1.0,9.267063775017041,9.267063775017041
festivus mud wrestling i,1,1.0,9.267063775017041,9.267063775017041
