,Unnamed: 0,textID,text,selected_text,sentiment
6474,22993,01cb29e586, aw  were sad you had to leave tokyo. come back.please,e sad,negative
6475,22994,91e38cd36a,im @ the eye doctors &amp; had to bring trinity with me cause my mom fell down the stairs today &amp; broke her toe. ugh,use my mom fell down the stairs today amp broke her to,negative
6476,22995,4ec6e9138b,Sitting in traffic while my car gets rained on. Just washed it on Sunday. Doesn't the weather know this is California?,does nt the weather know this is california,negative
6477,22997,717bab358a,I am sitting at the computer eating grapes  it's hailing outside! o: I MISS SUMMER.,miss,negative
6478,23002,5d06309a9e, apologies don't fix hurt feelings kev.  anyway i'll get it from u next time I c u.,apologies do nt fix hurt feelings kev,negative
6479,23003,bdd86aec44, when he's there. he wasn't there today. sadness!,sadness,negative
6480,23004,a321b0596d,I hate the dryer.,hate,negative
6481,23006,a09b82355f,#Ajax #php! Just thinking about a concept of autorefresh! _chander made a mistake here,mistake,negative
6482,23009,f5e3ae4806,I'm poorly and can't sleep,poorly,negative
6483,23010,a3695ee1c8,oh no somebody hacked into my email  i'm scared now. what the ****!!,hacked,negative
6484,23015,0da5b1c605,Its so dead,dead,negative
6485,23017,c4b6fa6adf, I treat my hair so badly. It's revenge for it turning grey prematurely,badly,negative
6486,23021,44e6dbd2ce,Annoyed,annoyed,negative
6487,23023,561eb7bb67, ****  real sorry to hear that ma,l sorry,negative
6488,23025,1124f6f9a5,noone wants to talk to me  lol,noone wants to talk to me lol,negative
6489,23026,18ffa96f08,"aghh mann i missed like half wowp, nd i dont like to start watching things in the middle of the show, i forgot to record it, im maddd!",i dont like,negative
6490,23029,ce61535952,it's friday night. i'm home. no party this weekend,no party this weekend,negative
6491,23032,0d18523c23,: aiaahh.. poor u  tell ur mom already?,poor u,negative
6492,23033,599037c438,@_supernatural_ http://twitpic.com/6695k - Awwww poor boys! *cries* So sad..,aww,negative
6493,23035,d486b66288,"imissu, come back home now honey",imissu,negative
6494,23036,9eb6f2fd8e,I have started to fear weekends since joining German classes,fear,negative
6495,23038,d1c4d47eaa, hey! chutti was very tiring.. and have to travel again tomo  how was your Friday?,tiring,negative
6496,23042,a58daaab6b,Did not win Kelly Clarkson Tickets. Sorry Cecilia. Really wish I could give that to you! You so much deserve it.,sorry cecilia,negative
6497,23044,9316e7b9c2,_meaway I'm sorry hon  I know how it feels though...I'm usually crazy but at a family gathering I'd probably hold back like that also,sorry,negative
6498,23049,97c972509b,"this sucks i'm tweetless...and i f'n hate money, why does it have to be an issue",sucks,negative
6499,23050,d129eada0e,Feeling lonely and in need a a good friend,feeling lonely and in need a a good friend,negative
6500,23051,5cd4e18051, you're missing the devil wears prada!!!!! sad...,sad,negative
6501,23053,1f071b53cd,Can't sleep....restless mind! Agh,ca nt sleep restless mind agh,negative
6502,23055,31155fb47b,_Songs I know  Especially since the summer is such a boring TV time to begin with.,such a boring tv,negative
6503,23056,7b82d63ee4,"just found out I won't be tweeting from ,my phone in Scotland, different networks    I was going to upload photos to twitpic, sorry",c sorr,negative
6504,23062,adfbcc6806,"i wanna see 'up' tonight, but no one will go with me. whhhyyy",but no one will go with me,negative
6505,23063,6f6f3a42d2,Hey #socialmediatv ugh no way to do video&gt;blah {pouts}   (Social Media TV live &gt; http://ustre.am/2NjV),ugh no way,negative
6506,23068,0af1aa8543,backache,backache,negative
6507,23073,88851663d2, hey you ****!! that's kinda mean dont yu think?!,hey you that s kinda mean dont yu think,negative
6508,23075,fa2f5557ac,_perfect I'm trying to self learn photoshop but it's not going so well!,it s not going so well,negative
6509,23076,249849fb5b, *HUGS you*  awwww......i'm sorry you are feeling sad E!,m sorry,negative
6510,23081,0507b32afe, I have tried. He doesn't want to listen. I don't know what to do anymore. I just feel like HE doesn't care anymore,i have tried he does nt want to listen i do nt know what to do anymore i just feel like he does nt care anymore,negative
6511,23090,90fb34189c,"is back from the park and is very sunburnt  cant wait 4  2night,and is gonna get smashed..bein sober jst wnt b as fun!",bein sober jst wnt b as fun,negative
6512,23095,d3d6d88c73,Ugh... Waiting.... Interminable...,ugh waiting interminable,negative
6513,23098,7e166ca11d,_Ferman that's so weak!!  facebook fail,weak,negative
6514,23099,97d0fd65e6,Four hour baseball game. At least the Crew spent much of it making the Cubbies look bad.,bad,negative
6515,23100,f552d3ea59,Least u can get some more! Im broke,broke,negative
6516,23102,54477f9f5c,melissa_leah: my car wont start.......,my car wont start,negative
6517,23111,27d14f5c13,Fudge.... Just BS'd that whole paper.... So tired.... Ugh I hate school.....  time to sleep!!!!!!!!!!!,ugh,negative
6518,23114,6540cd7229,&quot;I think you should know this. He's going to break up with you. And I just had to tell you. I'm sorry. I know you love him.&quot;,i m so,negative
6519,23116,0329df8ed4,Can't believe preseason doesn't start until August  football with drawls..,ca nt believe,negative
6520,23117,aad2eb26cd," Nope  Not that I have to worry about the possibility. I'm more worried about GOOG's design than her personal taste, actually.",e worried,negative
6521,23118,fc8fa4c792,Placed a $2 bet on a sure thing and lost.  no more betting for me!,placed a bet on a sure thing and lost,negative
6522,23120,bdeb8e642d,my sidekick is awkward flashing. oh well. leaving my mommy out her flowers and stuff,awkward flashing,negative
6523,23123,69a24b165f,taking Willy to the specialist...poor dog! He has to get a CT scan cos he can't walk properly atm,poor dog he,negative
6524,23125,213632bbd4,"hopping in the shower,   you can help me tidy my room  its a **** hole, mums **** friends",y my room its a hol,negative
6525,23128,cf29e364fe,the plan to not spend money is not going well,not going well,negative
6526,23130,fc18b7256a,Is wondering if my ankle will ever stop hurting,will ever stop hurting,negative
6527,23132,43afc1a3c9,I hate watching the News. Why do such awful things happen?,i hate watching the news,negative
6528,23136,1211606305," If a Cong govt was ruling Karnataka, Cauvery wouldn't have found a mention  Truly, our politicians have no integrity.",truly our politicians have no integrity,negative
6529,23137,35facdbad1,"i am boooooooored, theres nowhere to go",i am boored,negative
6530,23138,350b1a5c91,They raised the prices at work which means people are tipping less. Yay,raised the prices,negative
6531,23145,950b7437a2,Ouchhhhhh I burnt my frkn tongue,ouchh i burnt my frkn tongue,negative
6532,23153,38ae26b088,just woke up day off and need to go in to work that sucks. Also have to go dentist for filling at 12 then st helens for mri scan at 2,go in to work that sucks,negative
6533,23157,cc40e90831,Listing to a sad song  so i am sad too,sad,negative
6534,23158,722fb5bb55,omg i realy can't sleep ughh,realy ca nt sleep,negative
6535,23162,f0d4626bab,watching Jon &amp; Kate plus 8..can't believe they're divorcing,ca nt believe they re divorci,negative
6536,23165,c2fe4478f1,why does twitter hate me i cant put no photos on my page,why does twitter hate me,negative
6537,23169,6e1e864851,Cleaned out me Followers List and blocked the **** girls &amp; **** Now I look like a spammer,e a spamm,negative
6538,23170,8eb111aa95,I fought Jered to the death to avoid a wet willy.. but he got me anyway.  Q is coming over.. bike ride?,i fought jered to the death to avoid a wet willy,negative
6539,23173,e51529e319,****. My friend's in such a state and I don't know how to help him. Nothing I say seems to be helping and I wish I knew what to say,my friend s in such a state and i do nt know how to help him nothing i say seems to be helping and i wish i knew what to say,negative
6540,23177,da21fdc4f6,i don't know what i'm doing  i feel so empty LOLLL cheesy but true :/,i feel so empty,negative
6541,23179,3b92cad313,someone save me from boredom.,boredom,negative
6542,23180,654536f90a,I somehow miss you.,i somehow miss you,negative
6543,23182,a41b4ae0e7, You never write back babe.... my feelings are hurt,my feelings are hurt,negative
6544,23184,e8ce96cedd,"Ahhh, 7 am meetings  thanks Reimer!",ahh,negative
6545,23186,85ef35bd34,"Photo: So I still havnï¿½t hooked up my editing comp  I know you guys miss my artwork, so Iï¿½ve decided to... http://tumblr.com/xeh1wetiq",miss,negative
6546,23189,3df0002826," Yeah, and that's where everything becomes difficult and generalisations break down. Not an easy problem  .",not an easy problem,negative
6547,23191,37e1489a21,Just found out my Abuelo in Aguadilla is not doing well,is not doing well,negative
6548,23193,91fc7732f9, it's nto as good,s nto as good,negative
6549,23195,7c161cca52,dog just farted  so bad.....,bad,negative
6550,23198,6b2c6b3095, How long before the Frisbee Golfer &quot;accidentally&quot; catches one in the back of the head from his friend,quot accident,negative
6551,23203,afd045a8c1, I have no IPhone (poor credit!).    But I cannot live without my cell phone! I am on mass transit every day!,poor,negative
6552,23207,647e680fec,It just had to rain on me almost a perfect day now my clothes are wet,it just had to rain on me,negative
6553,23212,25e1b56bb2,"At the doctor's office, waiting for Dr. Sufka to see me. Tired of being sick  hope everyone else is having better Friday than me.",sick,negative
6554,23214,dd105d8546,My body hurt  I need a rub down like NOW!,hurt,negative
6555,23220,2cff5c208b,"im really bored, anthony is doing senior board ****. and im hungry and cold.",im really bored,negative
6556,23222,a068b95bd9, Can you ask Ryan why he stopped following me on Twitter,stopped,negative
6557,23229,1745e1f22d, &quot;I SAAAAAAID!!&quot; Haha. It kinda makes me sad though.  http://bit.ly/uJUA3,haha it kinda makes me,negative
6558,23234,cac8586e77,"specially when you're already burneded. wore mums shoes as well, and now im all blistered. it sucks balls..",now im all blistered it sucks balls,negative
6559,23236,c5ab886df0, daaammmnnnnn I do wish I was there.,daammnn i do wish i was there,negative
6560,23237,91fb409df7,I feel actual heartbreak.. _Gates last night  x,i feel actual heartbreak,negative
6561,23243,b8a8d1b9c4," Weird, suddenly blogtalkradio is giving me a domain not found error.  I was just on it 5 minutes ago!",weird,negative
6562,23244,03b68badab, Awww I HATE that one!!,aww i hate that one,negative
6563,23249,450a67347f, i was watchin tv yesterday and the media is on u. u were number five i think for worst beach bodies because of ur butt,worst,negative
6564,23254,984c915ed9, What are you confused about?,confused,negative
6565,23257,36cda58aab,Up already  Nooooooo!,noo,negative
6566,23258,d0834a4e35,Is going to get a full nights sleep tonight so her arm can get better. It's no fun being forced to use your left hand,it s no fun being forced to use your left hand,negative
6567,23261,24e37fce8c,happy mothers day to all you mums out there,happy,negative
6568,23265,b6ff30e06d," not  you, me, just drank too much.",just drank too much,negative
6569,23267,1bb6bb79eb,"exhausted, but forced into attending a lock-in",exhausted,negative
6570,23269,c4bb3dea6a, sorry - didnt mean to   hope you can think positivly about being 80 and looking back on 30!,sorry,negative
6571,23274,974f607cbc,huh? its 1 am already? shucks,shucks,negative
6572,23278,06edc44b40,http://twitpic.com/66yb9 Ozzy back from the vet. Not feeling well. He looks so sad.    Possible UTI. Results tomorrow.,sad,negative
6573,23279,b05aa7feb8,wondering if anyone has seen my cell phone i cant find it anywhere,i cant find it,negative
6574,23281,62c8866334,im so not feelinq this huqe **** pimple smack in the middle of my doom. it aint riqht man,aint riqht ma,negative
6575,23282,b732cd6641, I'm sorry,i m sorry,negative
6576,23285,64181f4097,has toothache,toothache,negative
6577,23290,6bcec9e91f,I'm bummed that I didn't get TEDx tickets,bummed,negative
6578,23293,4dbdcda357, man i cant go on sunday cause im helping out all day at the piano recital. this sucks,this sucks,negative
6579,23295,f8539750b8, OMG you aren't online. Shock horror.,shock horror,negative
6580,23299,74fa55b2ad,"I feel bad over everything..  How can I be so stupid? Why was I so harsh? Its my fault, I know it. I'm sorry SaVvy, love you guys&lt;3",feel bad ov,negative
6581,23300,c5a99d76bc," Sorry to hear that, dude",sorry,negative
6582,23301,0090950b40,Lies...lies...lies....you just cant avoid to lie about practically...EVERYTHING!,lies,negative
6583,23302,b6f135b56b,I'm really full and I feel sick,sick,negative
6584,23307,f7206aab57,has a tummy ache,has a tummy ache,negative
6585,23308,a8a5a1024d, i miss you  !!!! ??,i miss you,negative
6586,23312,1cf5024ef8,why do i even bother anymore? Everyone is makin me feel like im a waste of space,waste,negative
6587,23315,9a7b9ad632," BETTER BE. ALSO, YES. UNF UNF &lt;3 ...Lisa still hasn't gotten any, btw  *smacked*",tw smac,negative
6588,23316,8b8f51c9f8,I need a blackberry,i need a blackberry,negative
6589,23317,5663be2fbc,Just been asked to sing yet again....aha. coffee mornin this time. psychology past questions&amp;revision suck!,ion suc,negative
6590,23320,eccb78e4ad, What you said is as good as day dreaming!  sorry to say that our country is in such a state....,sorry,negative
6591,23322,d1c502c42b,Geocaching.com seems to have a huge delay delivering Pocket Queries,huge delay,negative
6592,23327,abd2080ba9, This is not my day,this is not my day,negative
6593,23333,653f297663,"Just been bitten by SmoothStreaming, it doesn't seem to work for my client's linux users...fan-fricking-tastic",does nt seem to work,negative
6594,23338,c162ce503d,HOMELESS afterJune 1st.......,homeless afterjune,negative
6595,23340,af3d0664a4,i really should stop relying on my family when they say their going to get me lunch,should stop relying,negative
6596,23345,80666ae17f,In a Drill Sergeant's voice: everybody wake the **** UP!!! *flicks on everyone's lights* it's 500 est rise and shine beetches!! Lol JK,,negative
6597,23347,3f06fb9a12,I wish I could see dramafest SO BAD.,so bad,negative
6598,23349,5b747a13f6,Shopped til i dropped....come bac sunshine i miss u,shopped til i dropped come bac sunshine i miss u,negative
6599,23353,9297c2b3db,"You know for a short week, it certainly dragged",dragged,negative
6600,23354,ef1b3fca71,will be lonely for 4 days because  will be in baguio.   http://plurk.com/p/x2apl,lonely,negative
6601,23355,dd4978c8b7," I'm suffering from the Internet that works bad, only sites hosted on russian servers are available for me",i m suffering from the internet that works bad only sites hosted on russian servers are available for me,negative
6602,23365,f54cfdafa1,_Happy_EmoX lmao. Lucky! It's 10 minutes on foot for me  ewww..... School.lol. On the bus now.,eww,negative
6603,23367,2a9765b7f9,I give in to easily,i give in to easily,negative
6604,23368,e3a1b65ef3,Going to miss my roomie ... We will no longer be roomies starting tomorrow,miss,negative
6605,23369,6db9151859,Very sad that my camera is in the hands of the Geek Squad. 2-3 weeks!,very sad,negative
6606,23370,156bf548bd, Well I guess the McCafe=tastes like **** cured ur craving? You get the McSkillet? Me Wants,like,negative
6607,23371,c26e96291b,Hey u forgot me!,forgot,negative
6608,23377,a5ab0d4fc5, HAHAHAHA...yeah you mess up that crossing and kneeling bit you will get called out...JOKING,mess,negative
6609,23385,453d3f1909, you're in harlem? where? im so jealous right now! i miss living in nyc!,o jealous,negative
6610,23391,ef394f3b50,is wondering y Mother Nature is making my life miserable,y mother nature is making my life miserable,negative
6611,23392,12c60311f1," ****, for reals? wtf",wtf,negative
6612,23393,e5b8fcfea8, Erm yeah watch as it sways and collapses into the river below lol.  Next time you are here we shall have to drag you there,collapses,negative
6613,23401,52483f7da8,"i lost all my friends, i'm alone and sleepy..i wanna go home",i lost all my friends i m alone and sleepy,negative
6614,23410,536c12e429,Cause these stupid people dont have my phone and my tummy herts,cause these stupid people dont have my phone and my tummy herts,negative
6615,23415,cd7852c045,All of a sudden I'm craving broccoli and cheese soup really bad...  oh the hunger,bad,negative
6616,23417,991c2301eb,Decided not to go...I want to see my sweetie  But I can't.,but i ca nt,negative
6617,23418,7d97e2b8c6,has a tummy ache.,tummy ache,negative
6618,23422,a61820a07f,"Right, **** the whole Twitter silence experiment. The last four days have been murder with the inability to mouth off",the whole twitter silence ex,negative
6619,23426,8d484d4f89,at work booo....,boo,negative
6620,23427,284f573954, me neither at first...but u gotta go thru somethin first to get there lmao...i almost burnt my house down and that set me str8,i almost burnt my house,negative
6621,23431,ceae6a78a2,fed up of pain now,fed up of pain now,negative
6622,23432,de930fa753, I wish I could afford to attend those benefits.,wish i could afford,negative
6623,23434,d513cf712d,gah. how am i supposed to study when all i do is sneeze and get even more tired.,tired,negative
6624,23442,b07d1ef685, naw...I'll keep you in. Turns out you have the odd nugget of wisdom.,you have the odd nugget of wisdom,negative
6625,23444,f020cc1ecd,Another Qi about to start....I'll be missing the next 4,missing,negative
6626,23449,2cda933608, no im not going this wknd  sorry it took me forever to respond i just realized twitter isnt txting me ur updates!,sorry,negative
6627,23451,5b53837574, they really do. it is a crying shame.,it is a crying shame,negative
6628,23454,0d1a051f0a,I'm pondering lunch at Shane's. I think. I can already hear people whining about it...,whining ab,negative
6629,23457,b555c2845e,Ugh. Another &quot;what day is it today?&quot; (5 most uttered words last 2 weeks for me) - Missed a 10 yr old birthday &amp; it was even on my iCal.,ugh another quot what day is it today quot most uttered words last weeks for me missed a yr old birthday amp it was even,negative
6630,23458,5f7cd310d3,"Wearing exactly the same clothes as I used to wear in Canada, beanie (or touque) and all.  Ahh brings back memories... I miss the snow",miss,negative
6631,23461,23186e73f2, have an amazing time with your mommas tomorrow! Show them how much they mean to you  Whatever you do they will love it,whatever you do they will love it,negative
6632,23466,4cfb13f812,is 99% sober at Brittney's with Becky and Brit  &lt;3,sober,negative
6633,23467,b3833ccb24,really not lookin forward to monday  bak to college,really not lookin forward to monday bak to college,negative
6634,23470,d7c15be00b,i got peanut butter in my beard  it felt weird after... and axe body wash burnt my eyes... but now they're okay.,burnt,negative
6635,23471,2274003df3,I no longer have a ticket for ny,i no longer have a ticket for ny,negative
6636,23472,e2d012bcd7,SF felt WAY too intense for me tonight. Hope that doesn't keep up. Upset with myself for not hanging with  and pearl,upset,negative
6637,23479,a64c3a938c,Ahhhhhhhhh man blew up my amp!!!!! no more shredding,blew,negative
6638,23481,ae89958cc5,i may cry **** this weather got my **** burnt (nt literally jus my shins arms n chest) legs hurt lyk a biatch  slightly enjoy it tho ha,burnt,negative
6639,23483,8d7e22dfd2,tripping through tiredness is nottt nice,nott nice,negative
6640,23485,7f8f40319a," SUFFICATION NO BREATHING. It's okay. There'll be more. You're invited to mine, but I can't promise fun times.  *Jinx",suffication,negative
6641,23486,c20cc57df7,  You're just jealous!  Guess you'll be walking around the office tomorrow in your Malo!,you re just jealous,negative
6642,23488,3fd83f8e21,Is sad that her brother is having a bad day,is sad th,negative
6643,23496,e85202c654, Oh  I'm sorry  I can't even imagine...although I know it will be reality for me soon,m sorry,negative
6644,23497,0153891ff3,I don't think the coffee at work agreed with my tummy,i do nt think the coffee at work agreed with my tummy,negative
6645,23500,e77145c41c, what happened?  are you suffering from neck/shoulder/back pain like me?  i can't move either,i ca nt move eithe,negative
6646,23505,d3c24282ab," they are evil mean people, who hurt you. I have a terrible phobia of dentists, but had toothache from hell this week",hurt,negative
6647,23506,eee8f9c860,Stuck in traffic on the 91 on the way to costa mesa,stuck in tr,negative
6648,23508,79dc6a41f9,My computer is being killed by a combo of mirrors edge and really poor win7 thermal management...75c gpu = one sad game,my computer is being killed by a combo of mirrors edge and really poor win7 thermal management gpu one sad game,negative
6649,23511,c0ea6aed71,Stuck in awful traffic in the way to the wedding. Ceremony is supposed to start now. Ughhh.,stuck in awful traffic in the way to the wedding,negative
6650,23512,bb2ef8a121," pictures of your bliss?  In JPEG format?  Sorry, it's message board terminology and u don't play w/us on the boards",pictures of your bliss in jpeg format sorry it s message board terminology and u do nt play on the board,negative
6651,23516,8d82aa6a3a,I was expecting the sun to come out today. I guess that's not happening.,not happening,negative
6652,23519,07b2c97893,Anyone want to stop by Carl's Jr and bring me a chicken club?  Can barely walk...,can barely walk,negative
6653,23521,1dec7920ea,missed iron chef,missed,negative
6654,23522,06a80bb433,Sorry I'm not using tweetdeck it's not letting me tweet today,sorry,negative
6655,23524,f9b52935c6,what a day!!! motorways and trains noooootttttttt fun,noott fun,negative
6656,23525,de99f08494, Miss you!!,miss,negative
6657,23527,b4fe63f567,Going to be a strange weekend. Probably srtarting off with working til midnight tonight,going to be a strange weekend,negative
6658,23530,5fca04679e," nnnaaa uhhhh playah! shawty aint got nun, maybe it was ur phone or mines  but I wanted to hit me up when u left the studio",ut i wanted to hit me up,negative
6659,23531,13bcae7c6a, yooo myyyyye bust how I'm sick tooo... Just shoot me.  Long night tonight.,sick,negative
6660,23536,fe95e39fdc,"So has anyone had that yucky new throwback pepsi and mountain dew yet? If they plan on keeping it around, I will not be drinking it!",so has anyone had that yucky new throwback pepsi and mountain dew yet if they plan on keeping it around i will not be drinking it,negative
6661,23541,9057950ae4,Where is my bestie when i need him ,where is my bestie when i need him,negative
6662,23546,41cff9bd12,  on your ani?  sorry,sorr,negative
6663,23548,c2213ecb79,"_ Oh god, yeah! I forgot about that",forgot,negative
6664,23551,f9622bf234, IDK....I'm trapped at work all day,i m trapped at work,negative
6665,23552,1e4bcc6393," come home, then. Not so boring here.",so boring here,negative
6666,23554,7f68e56b14, probably not. I hate when that happens!,hate,negative
6667,23555,144a5e414d,Ugh I'm so sleepy  I think I'm still kinda sick,ugh,negative
6668,23559,0321cdf978,: Sad But True  :: I SHouldnt Right?,sad but true,negative
6669,23562,0f2611dd21,"Back @ work, migraine lingering   Can't wait for the weekend!",migraine lingering,negative
6670,23564,4f2402ff1f,at dancing...waiting for my turn  hope i get my newww cd with the funky reel music todayy!!!,hope i get my neww cd with the funky reel music,negative
6671,23565,db39c4f79a, Caan't Iht Be Earlier? ICant Wait That Long.  Ahar. (:,icant wait that long,negative
6672,23571,388ad42b4e," yeah that was me yesterday after i found out the house i want is sold, my bank effed me over and then the car accident",car accident,negative
6673,23574,6c8eef9273, sorry about that,sorry,negative
6674,23578,ac58a7a9d5, cuz airlines are super lame.,lame,negative
6675,23582,2d41f45aca,"has got my xbox back  , i have a really sore knee cant walk",i have a really sore knee cant walk,negative
6676,23584,1cf3ac7b6a," No prob, skittles we always gonna have yall's backs. The true sweeties dont play.. LOL But yea we just got heated. We sry",sry,negative
6677,23590,46f1ba10a6,95 degrees and a crappy a/c,crappy,negative
6678,23591,ab2d0091a6,"@_katieedwards I can't yet back, I've run out of texts!  I'll ring you laters xoxo",i ve run out of texts,negative
6679,23592,175fd2aaab,Was woken up by my screamin lil nefuew,was woken up by my screamin lil nefuew,negative
6680,23594,ffe21d13e9,I haven't seen Muffin in two whole days!,have nt seen,negative
6681,23595,3985058313,My last full day of even day classes. I'm a little sad,my last full day of even day classes i m a little sad,negative
6682,23597,5530ce872f, oh no!  i'm sorry. at least you'll still be able to buy regular tickets and not worry about limits?,oh no i m sorry,negative
6683,23598,c67abab6e5,"Just cross 'cause I'm stuck twiddling my thumbs now, ugh",stuck,negative
6684,23602,38fe6daabc, I miss going to EK every summer &amp; christmas vaca  Take me there!,miss,negative
6685,23606,b7a9ba95d0,Dinner with the fam... I have missed them,i have missed them,negative
6686,23611,22f9389e09, lol i wos gona send mine in bt i was too late  ****,bt i was too late,negative
6687,23612,814d2f1393,I really miss Sebastian,miss,negative
6688,23614,d21f79565f," wow, honestly not surprising, every time they try to push that guy he gets injured",wow honestly not surprising every time they try to push that guy he gets injured,negative
6689,23615,22a84d8036, I ended up not going because my left knee is killing me.  I think I pushed myself too much yesterday,killing,negative
6690,23619,20c1ddf005, it wont work in the uk,it wont work in the uk,negative
6691,23620,5c5a4e3933, well atm anyway i'm only managing cos i have no musical talent ps horrible thing to say bout rove,horrible,negative
6692,23621,919fa93391,"i've been sick for the past few days  and thus, my hair looks wierd.  if i didnt have a hat on it would look... http://tinyurl.com/mnf4kw",sick,negative
6693,23628,bac324b47f, oh ... you've been superseeded?  not good enough,not good enough,negative
6694,23631,2761490126, Your youtube account is down.,down,negative
6695,23636,58c5ff24c8,thanks gourmetcook! But cold shower wouldn't help.,would nt help,negative
6696,23639,3ef24ff6fa,TGIF. I don't feel good.,do nt feel good,negative
6697,23642,f249a546b1,_78 I'm sowwy u have to work w/an idiot. I will call u if u want. Just to break up ur day.,break,negative
6698,23643,f08bc45507,- God i'm up early. Hayley still asleep but today is party day so i'm getting stuff ready.  x,god i m up early,negative
6699,23651,a540dbe145, I miss you too!!   And don't say &quot;****&quot;!!!  lol,i miss you too,negative
6700,23652,836754c931,_ken that sucks  If only I was there to hang out.,that sucks,negative
6701,23656,9ac81ef93d,"this is the worst day ever, i've been told im a chav",this is the worst day ever,negative
6702,23657,898c8acc0e,"_beyond I told you people in indiana were batshit. I lived there, after all. I feel like I escaped from that Orwell book everyday...",escaped,negative
6703,23661,94770b2f44,ItS fRiDaY... I cAn'T wAiT tO bE dOnE wItH wOrK!!! Stuck here till 11,stuck here till,negative
6704,23667,f5f3a1aa8e," Aaron and I are playing a gig at the Life Aquatic party outside of Austin, so I think we'll have to mis the TT Bday party, sadly",sadly,negative
6705,23668,f47767824c, i hate this weather! When u have lived here ure whole life u get used to it...may is always rainy  ,hate,negative
6706,23670,781d900e89, Beto's Pizzeria is on Banksville Rd in I believe the Beachview area... Sorry to answer like 100 years later,sorry,negative
6707,23672,9bd178a668, yeahh  idk if i like owen anymore though... i kinda lost respect for him in an episode i recorded...,i kinda lost respect,negative
6708,23673,3b96fc62ad,I just want this semester to be over! Only a week and a half then it's moving time!,to be over,negative
6709,23682,4234ca4536,Lookin' at spreadsheets so long my eyes are crossing...,my eyes are crossing,negative
6710,23683,59e971682c,Lost at bowling again  why do i suck,suck,negative
6711,23686,f9f75727b9,i'm kinda sad of being alone all the time i miss my brother  and my friends suck i mean no one has even called me in 2 weeks,s suck,negative
6712,23688,4095d52d2d, Damnit all. That sucks.  You were one of the ones I thought I'd drag back lol,damnit all that sucks,negative
6713,23690,2a32a1e804, i miss you  when are you gonna be down in irvine again?? liz and i were just reminiscing about all our adventures.,i miss you,negative
6714,23709,c521d2ac75, That just means you were not trying hard enought,that just means you were not trying hard enought,negative
6715,23710,a5f2d4e83e,is still waiting.,is still waiting,negative
6716,23714,4c0e5429a0," haha, sorry, it's past my bedtime",sorry,negative
6717,23726,02ea061b1d, Scary!,scary,negative
6718,23745,af3ef576ab, Celebrity sighting: Spongebobs here! #BEA09   LOL! Now I'm even more distraught I missed it,i misse,negative
6719,23750,fd4146baf7,scary cape guy,scary,negative
6720,23754,b807c99b4b, Grrr. We don't finish until July 3rd.,grr,negative
6721,23755,c96c82bebb,"i'm so worn out, this week has sped by soo fast. gonna ask mum if we can go to the movies. i'm desperate",i m so worn out,negative
6722,23756,aa3b4edd5e,Waiting for my momma so i can go to Chase and see what the hell they doin with my money. i miss WAMU,miss wa,negative
6723,23759,45665a805b,I smashed my pinky in julia's car door... **** my life...,my life,negative
6724,23761,f9f300c7d3, Who doesn't know who The Supervillians are Fails. I saw you both in January at The Warfield in SF.  LEGIT SHOW FOR SURE.,fails,negative
6725,23762,933e0c5446,Morning tweeple! I'm a bit sneezy today,sneezy to,negative
6726,23765,8e5b7978c3,why yes jeeves. bring me that noose there  TOO MANY ASSIGNMENTS!,too many assignments,negative
6727,23773,44c4a76f8e,So tired and I have work at 5pm  #fb,tired,negative
6728,23778,c55f7deeaf,I try soo hard toget what I want.. &amp; I always end up having a goose egg..,hard,negative
6729,23779,e1991653ec,home alone on a friday night  doesnt get sadder than that folks,alone,negative
6730,23785,83aaaa95a4,Work has really sucked the past 2 days &amp; now my 11:00 meeting on Mon got rescheduled to 9 am! That's just plain evil...i need a new job!!,sucked,negative
6731,23786,e6f2007196,Just got to work. Only today and three days left.  my heart is breaking.,breaking,negative
6732,23787,9ee413df0b,no more arrested development. i am sad.,i am sad,negative
6733,23792,80eabc032a,is feeling sad... for some reason..  http://plurk.com/p/wxji3,sad,negative
6734,23793,9712041ceb,I hate that place!,i hate that place,negative
6735,23800,24f443230e,people with mustaches get super powers and mustaches. no fair.,no fair,negative
6736,23803,38b6a0f71b, i can so sympathise with that,sympathise,negative
6737,23806,10b078951f,Things aren't just as easy and simple as they seem to be.,things are nt just as easy and simple as they seem to be,negative
6738,23815,56a4a95457,has had the flu pass unto me by andy...went shopping and got fresh chicken for chicken soup...but no d&amp;d this sat ...is a sad panda,s a,negative
6739,23818,ff84fbc83d," Maybe you have, my memory sucks.",my memory sucks,negative
6740,23823,f83955956a,"i'm watching missing pieces, just coz the theme song is lost without you",lost,negative
6741,23827,b867858e93," yeah - stomach bug or something. Fever, etc. Not fun.",not fun,negative
6742,23828,7f19f30f44,: Well that is just completely lame. I'm sorry dude.,just completely lame i m sorry dude,negative
6743,23829,2bbb2f6168,I don't wanna be a **** when I go to Europe. Need to eat right but it's so difficult,difficult,negative
6744,23840,6671e885b1,"Just about to eat, home made indian food is boak  x",boak,negative
6745,23844,3695dc3e68,another build failed! something is not right in the big scheme of things!,failed,negative
6746,23845,0332220ddd, I feel like a piece of garbage!  See: http://bbltwt.com/nqgp3,i feel like a piece of garbage,negative
